"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Personalization of content selection in an enterprise LMS","G. Aplugi; A. Santos","Instituto Superior Técnico (IST), Lisbon, Portugal; Department of Science and Technology, Universidade Aberta, Lisbon, Portugal","2023 18th Iberian Conference on Information Systems and Technologies (CISTI)","15 Aug 2023","2023","","","1","6","A learning management system (LMS) is considered appropriate for company training. It is increasingly used in companies or organizations as a tool to manage their online training. The company or organization should consider the implementation of an LMS that provides ease in training content selection to achieve the best use and satisfaction of its employees in the learning process. From this perspective, the present study aims to investigate the implementation of a personalized LMS to facilitate the formative content selection tailored to employees’ roles. A Survey research methodology was used to achieve this objective. Based on the literature and survey results, we propose an approach to reach the personalization of content selection.","2166-0727","978-989-33-4792-8","10.23919/CISTI58278.2023.10211780","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10211780","content selection;employee’s role;LMS;personalization;professional training","Training;Surveys;Learning management systems;Electronic learning;Companies;Synchronization;Information systems","","","","18","","15 Aug 2023","","","IEEE","IEEE Conferences"
"Investigating the State of Blockchain Adoption in the South African Finance Industry","I. -E. Adams; J. -P. Van Belle; G. Oosterwyk","Department of Information Systems, University of Cape Town, Rondebosch, South Africa; Department of Information Systems, University of Cape Town, Rondebosch, South Africa; Department of Information Systems, University of Cape Town, Rondebosch, South Africa","2023 18th Iberian Conference on Information Systems and Technologies (CISTI)","15 Aug 2023","2023","","","1","6","Significant growth has recently been observed within the DeFi sector. Most existing academic literature focuses on the potential benefits of blockchain adoption but does not address the actual current state of adoption in different countries. The objective of this study was to understand the current state of blockchain adoption within the South African finance industry by investigating factors that influence adoption, current perceptions and use cases within the industry. Using expert sampling and qualitative inquiry, this research identified several factors that positively or negatively influence blockchain adoption, which have been organised by technological, organisational, and environmental categories. The major factors influencing adoption include supportability, scalability, skills, regulations, collaboration, and competition. Perceptions of blockchain were mixed with some citing the technology as disruptive and some questioning its necessity. Various potential use cases were identified, among which digital identity and stable coins emerged as significant. Participants noted that digital identity received the most engagement in the industry.","2166-0727","978-989-33-4792-8","10.23919/CISTI58278.2023.10211902","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10211902","Blockchain;FinTech;DeFi;South Africa","Industries;Privacy;Supply chain management;Scalability;Smart contracts;Finance;Collaboration","","","","24","","15 Aug 2023","","","IEEE","IEEE Conferences"
"A Deep Learning Framework for Modeling Wireless Propagation Channel","N. Benavides; R. A. Lara-Cueva",Grupo de Investigación en Sistemas Inteligentes (WiCOM-Energy) and Ad Hoc Networks Research Center (CIRAD); Grupo de Investigación en Sistemas Inteligentes (WiCOM-Energy) and Ad Hoc Networks Research Center (CIRAD),"2023 18th Iberian Conference on Information Systems and Technologies (CISTI)","15 Aug 2023","2023","","","1","5","Traditionally, the development of wireless channel propagation models has been based on mathematical analysis, measurements of received signal levels, or a mixture of both, which make possible to define propagation models for planning wireless networks. Additionally, the development of traditional Machine Learning and Deep Learning techniques in conjunction with the measurements of reception levels is an effective alternative to continue developing this topic. The aim of this article is to present a Deep Learning framework that allows to predict the value of the power received as a distance function over a wireless channel in the 5.8 GHz band with WiMAX technology. Our approach considers performing a nonlinear regression of data by using the autoencoder to determine signal levels as a distance function. We work with a database, which contains information related to transmitting power measurements. Then, we proposed the use of Data Augmentation technique based on Bootstrap method. Finally, these data are inserted into a non-linear regression system by considering an autoencoder, and we compare their results with other proposals. The obtained result shows an improvement of 14.5% related to the mean square error compared with other models.","2166-0727","978-989-33-4792-8","10.23919/CISTI58278.2023.10211937","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10211937","Autoencoder;Bootstrap;Data Augmentation;Deep Learning;non-linear Regression;MSE;Received Power;WiMAX","Deep learning;Analytical models;Databases;Wireless networks;Measurement uncertainty;WiMAX;Gain measurement","","","","19","","15 Aug 2023","","","IEEE","IEEE Conferences"
"Use and acceptance of ICT in Cape Verde universities","Y. Mártir; B. Alturas; A. P. Alturas","Instituto Universitário de Lisboa (ISCTE-IUL), Lisboa, Portugal; Instituto Universitário de Lisboa (ISCTE-IUL) ISTAR-Iscte, Lisboa, Portugal; Escola de Comércio de Lisboa Lisboa, Portugal","2023 18th Iberian Conference on Information Systems and Technologies (CISTI)","15 Aug 2023","2023","","","1","6","This article presents a research proposal on the use and acceptance of ICT (Information and Communication Technologies) in universities in Cape Verde. With the objective of obtaining data that allow understanding the level of acceptance of ICT by teachers, of higher education, and how they use them in universities in Cape Verde, as well as what needs they feel from them, a questionnaire survey will be applied to professors at universities in Cape Verde. As a basis for the study, the Unified Theory of Acceptance and Use of Technology (UTAUT) will be used to build the questionnaire and carry out the inferential study, allowing to achieve the referred objective.","2166-0727","978-989-33-4792-8","10.23919/CISTI58278.2023.10211801","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10211801","Technologies in Education;University education;Information and Communication Technologies;Cape Verde;Technology Acceptance","Surveys;Education;Information and communication technology;Proposals;Information systems","","","","0","","15 Aug 2023","","","IEEE","IEEE Conferences"
"kM++kNN : A fast algorithm for the exact search of k-nearest neighbors","R. L. d. Souza; O. L. d. Oliveira","USCS, Universidade Municipal de São Caetano do Sul São Caetano do Sul (SP), Brasil; UNIFACCAMP, Centro Universitário Campo Limpo Paulista Campo Limpo Paulista (SP), Brasil","2023 18th Iberian Conference on Information Systems and Technologies (CISTI)","15 Aug 2023","2023","","","1","5","The k-NN algorithm - k-nearest neighbor - is widely used in Machine Learning and Statistics for tasks involving classification and regression. Having as inputs an instance x, a set of instances T and an integer $k \geqslant 1$, the k-NN performs an exhaustive search in T of the k instances most similar to instance x (k-nearest neighbors). In applications involving many instances and/or instances with high dimensionality, the search process is time-consuming due to the need to perform many calculations of similarity functions between instances. Several proposals to reduce the k-NN search time have been made, some of them aiming at the exact search of the k most similar instances to x in T and, others, reducing the search time via approximate methods to calculate the most similar instances to x. This work proposes an algorithm called $\mathrm{kM}++\mathrm{kNN}$ for the exact search of the k most similar instances to x in T, which uses the triangular inequality concept to reduce the ${\mathrm {k-N N}}$ search time. The ${\mathrm {k M++k N N}}$ algorithm is compared, in experiments to measure the economy of the number of calculations of similarity functions between instances and search time, with an algorithm currently considered fast, the kMkNN.","2166-0727","978-989-33-4792-8","10.23919/CISTI58278.2023.10211848","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10211848","k-NN;kMkNN;k-nearest neighbors;exact search;fast search;triangle inequality","Machine learning algorithms;Machine learning;Approximation algorithms;Time measurement;Classification algorithms;Velocity measurement;Proposals","","","","0","","15 Aug 2023","","","IEEE","IEEE Conferences"
"Virtual learning environment for software refactoring","L. B. Angarita; D. J. V. Cerón","Departamento de Informática y Computación, Universidad Nacional de Colombia Sede Manizales, Manizales, Caldas, Colombia; Departamento de Informática y Computación, Universidad Nacional de Colombia Sede Manizales, Manizales, Caldas, Colombia","2023 18th Iberian Conference on Information Systems and Technologies (CISTI)","15 Aug 2023","2023","","","1","6","Software refactoring is an activity aimed at improving the quality of the source code of a software system. However, tools are required that facilitate the learning of different software refactoring techniques. The objective of this work is to present a virtual learning environment oriented to software refactoring, which provides users with the possibility of learning refactoring techniques through the implementation and use of electronic activities. The results show that the implemented virtual learning environment has technical, pedagogical and content aspects that help to learn software refactoring concepts.","2166-0727","978-989-33-4792-8","10.23919/CISTI58278.2023.10211494","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10211494","software refactoring;virtual learning environment;e-learning;source code","Electronic learning;Codes;Source coding;Software systems;Software;Information systems","","","","0","","15 Aug 2023","","","IEEE","IEEE Conferences"
"Integrating the Sustainable Development Goals into Design Science Research: Impact evaluation of the Monitoring Obesity App","C. Silveira; L. Reis; T. Salvado","Escola Superior Tecnologia e Gestão, Instituto Politécnico da Guarda, Guarda, Portugal; ESCE/IPS CICE, Instituto Politécnico de Setúbal, Setúbal, Portugal; Escola Superior Tecnologia e Gestão, Instituto Politécnico da Guarda, Guarda, Portugal","2023 18th Iberian Conference on Information Systems and Technologies (CISTI)","15 Aug 2023","2023","","","1","6","The development of software applications assumes a leading role in the definition of sustainability strategies. Sustainable Software Engineering intends to provide a set of guidelines necessary to define, create and execute sustainable software applications. The paper aims to apply, in the early stages of the life cycle, the Sustainable Software Engineering approach integrated with the Design Science Research methodology. During the process a tool “SDG Assessment Tool” is used to assess the impact of the Sustainable Development Goals. The methodology underlying the work was Design Science Research to validate the applicability of the approach. As main results we present a reflection about the feasibility of the approach when developing an application to monitor obesity. It is concluded that the use of the approach indicates that the specification of requirements is a phase of particular interest to enhance the inclusion of key elements of sustainable software.","2166-0727","978-989-33-4792-8","10.23919/CISTI58278.2023.10211793","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10211793","Requirements Engineering;SDG Impact;Sustainability;Approach;Artifact;Green Software","Obesity;Design methodology;Software;Reflection;Sustainable development;Monitoring;Software engineering","","","","0","","15 Aug 2023","","","IEEE","IEEE Conferences"
"E-coaching and E-mentoring for university student entrepreneurship","V. -T. S. Lourdes; V. -C. L. Alberto; M. -O. G. Segundo","Universidad Tecnológica del Perú, Chiclayo, Perú; Universidad Tecnológica del Perú, Chiclayo, Perú; Universidad Tecnológica del Perú, Chiclayo, Perú","2023 18th Iberian Conference on Information Systems and Technologies (CISTI)","15 Aug 2023","2023","","","1","6","The research sought to determine whether E-coaching and E-mentoring had an influence on Peruvian university entrepreneurs in times of pandemic. In that sense, early stage ventures were identified and a program of virtual workshops was developed to meet existing needs and evaluate progress, with constant feedback. The research had a quantitative approach, an explanatory scope and a pre-experimental design with pre-test and post-test. The population and the sample were made up of twelve entrepreneurial students, belonging to the School of Business and Administration of a private university, in accordance with this, the sampling was non-probabilistic by convenience. The results showed that the E-coaching and E-mentoring sessions were able to improve key criteria of the ventures. In some criteria such as “Value proposition“ and “Market segment”, 100% of the students considered that the ventures had reached a satisfactory level as a result of the workshop. Finally, the study was able to conclude that E-coaching and E-mentoring influenced a significant improvement with respect to university student ventures.","2166-0727","978-989-33-4792-8","10.23919/CISTI58278.2023.10211559","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10211559","Entrepreneurship;Mentoring;Coaching;University;Innovation","Pandemics;Conferences;Sociology;Entrepreneurship;Statistics;Information systems","","","","0","","15 Aug 2023","","","IEEE","IEEE Conferences"
"Monitoring Indoor Air Quality and Occupancy with an IoT System: Evaluation in a Classroom Environment","A. Ramos; V. B. Jesus; C. Gonçalves; F. Caetano; C. Silveira","Instituto Politécnico da Guarda, Escola Superior de Tecnologia e Gestão, Guarda, Portugal; Instituto Politécnico da Guarda, Escola Superior de Tecnologia e Gestão, Guarda, Portugal; Instituto Politécnico da Guarda, Escola Superior de Tecnologia e Gestão, Guarda, Portugal; Instituto Politécnico da Guarda, Escola Superior de Tecnologia e Gestão, Guarda, Portugal; Instituto Politécnico da Guarda, Escola Superior de Tecnologia e Gestão, Guarda, Portugal","2023 18th Iberian Conference on Information Systems and Technologies (CISTI)","15 Aug 2023","2023","","","1","6","Indoor air quality is a determining factor in maintaining occupant comfort, especially in educational environments such as classrooms. Traditional methods of monitoring indoor air quality and occupancy, such as casual inspections or periodic measurements, do not provide timely and accurate information for those who must make decisions about ventilation and controlling the number of occupants. Internet of Things (IoT) technology has opened new possibilities for monitoring and controlling indoor air quality in real time. In this paper, an IoT-based system for monitoring indoor air quality and occupancy in a classroom is presented. The system consists of low-cost sensors that collect data on temperature, humidity, dust, carbon dioxide levels and occupancy, which is then transmitted to a cloud-based platform for analysis and visualization. Evaluation of the system in a real-world classroom environment has shown its effectiveness in detecting changes in air quality and the number of occupants.","2166-0727","978-989-33-4792-8","10.23919/CISTI58278.2023.10211974","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10211974","Indoor Air Quality Monitoring;Occupancy;IoT technology;Things Board platform.","Temperature sensors;Temperature measurement;Temperature distribution;Ventilation;Sensor systems;Real-time systems;Sensors","","","","21","","15 Aug 2023","","","IEEE","IEEE Conferences"
"Web Information System for the monitoring and characterization of the ground movement of seismic sources in Chiriqui province","B. A. Pittí; Y. Cortez; M. Chavarría; V. Villarreal; L. Muñoz","Grupo de Investigación en Tecnologías Computacionales Emergentes, Universidad Tecnológica de Panamá; Grupo de Investigación en Tecnologías Computacionales Emergentes, Universidad Tecnológica de Panamá; Grupo de Investigación en Tecnologías Computacionales Emergentes, Universidad Tecnológica de Panamá; Grupo de Investigación en Tecnologías Computacionales Emergentes, Universidad Tecnológica de Panamá; Grupo de Investigación en Tecnologías Computacionales Emergentes, Universidad Tecnológica de Panamá","2023 18th Iberian Conference on Information Systems and Technologies (CISTI)","15 Aug 2023","2023","","","1","6","Seismic movements frequently occur in the Republic of Panama, mainly in the province of Chiriquí. Currently there is no system that stores the data generated from the movements and that allows timely decision-making. It is in this sense that this research work is carried out, which has in turn allowed the development of a Web information system, it has been developed within the framework of the subsoil characterization and ground movement project through a sustainable collaborative work network in Chiriquí (GeoData). Through the system developed, it was possible to collect information that has been obtained in the field, by going to different points in the province. It works so that both researchers and students can carry out various academic studies, thus establishing a new source of analytical information. The results obtained when executing the system are evidenced from the design process, determination of functionalities, requirements analysis and the final platform.","2166-0727","978-989-33-4792-8","10.23919/CISTI58278.2023.10212056","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10212056","analytics;functionalities;information;research;process;seismic movements;sustainable network;web system.","Federated learning;Decision making;Monitoring;Information systems","","","","0","","15 Aug 2023","","","IEEE","IEEE Conferences"
"Local e-gov mobile application(s) review","M. Abbasi; M. Holanda; D. Almeida; F. Cardoso; J. Silva; P. Martins","Polytechnic of Coimbra, Portugal; Polytechnic of Viseu, Portugal; Polytechnic of Viseu, Portugal; INESC Coimbra, Portugal; CISeD - Research Centre in Digital Services, Polytechnic of Viseu, Portugal; CISeD - Research Centre in Digital Services, Polytechnic of Viseu, Portugal","2023 18th Iberian Conference on Information Systems and Technologies (CISTI)","15 Aug 2023","2023","","","1","6","This study aims to evaluate the adoption of e-government services in Portuguese municipalities, specifically focusing on the usage of mobile applications. Data was collected from 40 of the most populous municipalities in Portugal and analyzed for usage of e-government services such as incidents, traffic conditions, and population alerts through mobile apps. The study found a mixed correlation between population size and e-government app usage, with lower population municipalities showing lower adoption rates. The results suggest that further efforts are needed to improve accessibility and promote e-government services to increase engagement and usage among the local population. The study provides valuable insights for local government representatives and stakeholders to effectively use and access e-government services for the benefit of all residents. The results emphasize the need for effective outreach and promotion strategies, as well as the importance of user testing and feedback in the development process, to ensure that the applications meet the needs and expectations of users. Furthermore, the study highlights the need for investment in marketing and communication initiatives to increase awareness and adoption of e-government apps among the population. In conclusion, this study contributes to the literature on e-government adoption in Portuguese municipalities and provides a foundation for future research in this area. The findings can inform the development of effective policies and strategies to promote the adoption and usage of e-government services, enhance accessibility and efficiency of local government services, and improve the quality of life for residents.","2166-0727","978-989-33-4792-8","10.23919/CISTI58278.2023.10211699","Foundation for Science and Technology; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10211699","local gov;mobile application","Correlation;Local government;Sociology;Focusing;Mobile applications;Stakeholders;Electronic government","","","","20","","15 Aug 2023","","","IEEE","IEEE Conferences"
"IoT Smart Collect - Routing Process and Driver Guidance","M. Abbasi; B. Nascimento; R. Santos; F. Sá; F. Cardoso; J. Silva; P. Martins","Polytechnic of Coimbra, Portugal; Polytechnic of Viseu, Portugal; Polytechnic of Viseu, Portugal; Polytechnic of Coimbra, Portugal; INESC Coimbra, Portugal; CISeD - Research Centre in Digital Services, Polytechnic of Viseu, Portugal; CISeD - Research Centre in Digital Services, Polytechnic of Viseu, Portugal","2023 18th Iberian Conference on Information Systems and Technologies (CISTI)","15 Aug 2023","2023","","","1","7","Waste collection is a traditional process that involves a driver collecting waste from a set of designated deposits based on a pre-determined route. The authors present a new approach that utilizes Artificial Intelligence to define the route based on the occupancy volume of the deposits. The new process involves the use of a mobile application to assist the driver during the journey. The application communicates with the central system to receive information on the next route, calculates the best possible route considering traffic laws and road conditions, and guides the driver throughout the journey. The application also provides real-time updates on the driver’s progress and allows the driver to provide feedback All collected data is stored and can be consulted and explored through lists, graphs, and filtering options. The authors believe that the new approach will improve the efficiency of waste collection and provide a better experience for the driver.","2166-0727","978-989-33-4792-8","10.23919/CISTI58278.2023.10212061","Foundation for Science and Technology; Instituto Politécnico de Viseu; Foundation for Science and Technology; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10212061","smart cities;routing process;driver guidance;artificial intelligence","Filtering;Roads;Routing;Real-time systems;Mobile applications;Artificial intelligence;Vehicles","","","","26","","15 Aug 2023","","","IEEE","IEEE Conferences"
"Comparing User Experience: An Analysis of Usability Testing Methods for Mobile Applications","M. Abbasi; G. Sarmento; M. Mota; P. Martins; F. Sa; F. Cardoso","Polytechnic of Coimbra, Portugal; Polytechnic of Viseu, Portugal; Polytechnic of Viseu, Portugal; CISeD - Research Centre in Digital Services, Polytechnic of Viseu, Portugal; CISeD - Research Centre in Digital Services, Polytechnic of Viseu, Portugal; INESC, Coimbra, Portugal","2023 18th Iberian Conference on Information Systems and Technologies (CISTI)","15 Aug 2023","2023","","","1","10","Mobile devices and their applications have become integral in our daily lives, with people spending an average of 3 hours and 15 minutes on their phones each day. The growth in mobile applications has increased the number of interfaces that users interact with, making usability and user satisfaction crucial for their success. This paper aims to compare two usability testing methods, user observation and UMUX post-test questionnaire, in real usability testing sessions with various applications. The goal is to evaluate the effectiveness of these methods in measuring user satisfaction and determining the usability of mobile interfaces. Furthermore, since it was noticed that the results from these two methods are conflicting, we have developed a proposal for a usability questionnaire for mobile applications, so that it can be tested in the future.","2166-0727","978-989-33-4792-8","10.23919/CISTI58278.2023.10211987","Foundation for Science and Technology; Foundation for Science and Technology; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10211987","Mobile Application Usability Evaluation;Comparison of Usability Assessment Techniques;User Observation;UMUX Usability Survey;Usability Assessment Methods","User experience;Mobile handsets;Mobile applications;Proposals;Usability;Testing;Information systems","","","","13","","15 Aug 2023","","","IEEE","IEEE Conferences"
