"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Media convergence and online representation of president Bachelet's public account: @latercera and @thecliniccl during the presidential speech on 21 May","F. Rodriguez-Pastene; S. Niklander; R. Soto; O. Farias","Universidad de Playa Ancha Facultad de Ciencias de la Educacion, Valparaiso, CL; Universidad Autonoma de Chile, Temuco, CL; Universidad de Playa Ancha Facultad de Ciencias de la Educacion, Valparaiso, CL; Universidad de Playa Ancha Facultad de Ciencias de la Educacion, Valparaiso, CL","2018 13th Iberian Conference on Information Systems and Technologies (CISTI)","28 Jun 2018","2018","","","1","6","The purpose of this paper is to take the speech on 21 May as a milestone and analyze the treatment given by The Clinic and La Tercera journals on their Twitter accounts. The study seeks to elucidate which subjects are given greater importance and coverage in the accounts. Moreover, we try to establish which are the politicians, parties and coalitions with greater presence, and what are the approaches and valuations from which they are shown. This study aims to contribute to understand the dynamics of framing information by two media in digital platforms. The media accounts proposed for this analysis are @latercera and @thecliniccl, as they are two written press media that, being both among the 15 most influential accounts in Chile, present dissimilar editorial lines which makes their comparison and tracing even more interesting.","","978-989-98434-8-6","10.23919/CISTI.2018.8399449","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8399449","Twitter;social networks;visibility;media;public account","Twitter;Media;Web 2.0;Instruments;Tagging;Silicon compounds;Convergence","","","","","","28 Jun 2018","","","IEEE","IEEE Conferences"
"Reliability analysis of a measurement instrument of organizational capacities in the commercial sector","M. T. C. López; G. Ponce-Espinosa; J. Rios-Zaruma; D. Espinoza-Torres","Universidad Tecnica Particular de Loja, Loja, Loja, EC; Universidad Tecnica Particular de Loja, Loja, Loja, EC; Universidad Tecnica Particular de Loja, Loja, Loja, EC; Universidad Tecnica Particular de Loja, Loja, Loja, EC","2018 13th Iberian Conference on Information Systems and Technologies (CISTI)","28 Jun 2018","2018","","","1","7","This article analyzes the reliability of an instrument that determines the organizational capacities of the commercial sector companies of Loja - Ecuador, the method used is exploratory and qualitative, the cronbach alpha is applied in order to determine the internal cohesion of the items proposed for each construct studied. The results allowed to validate the proposed instrument after eliminating items that did not meet the minimum required alpha value, therefore, a final instrument is determined that is related to the results found in other similar studies.","","978-989-98434-8-6","10.23919/CISTI.2018.8399450","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8399450","organizational capacities;reliability;comercial sector","Instruments;Reliability;Atmospheric measurements;Particle measurements;Companies","","","","","","28 Jun 2018","","","IEEE","IEEE Conferences"
"Design of a system for the management of collaborative digital groups by genetic algorithm","L. G. Torrealba; D. R. Albarran","Pontificia Universidad Catolica del Ecuador Sede Ibarra, Ibarra, Imbabura, EC; Universidad de Los Andes, Merida, MÃ©rida, VE","2018 13th Iberian Conference on Information Systems and Technologies (CISTI)","28 Jun 2018","2018","","","1","6","This research considers the management of the formation of collaborative groups to work virtually in the development of a task, considering the academic performance, the resilience and the aptitude to the technology, then, it is a multi-objective optimization. The descriptive study and based on the theories of social construction of knowledge and approximate sets, proposes the design of a genetic algorithm to establish intra-heterogeneous and inter-homogeneous teams according to the specified restrictions. The development of the proposal made it feasible to codify the students, define the genetic selection, crossing and mutation operators, which can lead to the best solution, after successive iterations and within the previously defined evaluation parameters.","","978-989-98434-8-6","10.23919/CISTI.2018.8399451","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8399451","group formation;genetic algorithm;digital networks;multi-objective optimization","Genetic algorithms;Media;Collaboration;Optimization;Task analysis;Resilience;Proposals","","","","","","28 Jun 2018","","","IEEE","IEEE Conferences"
"The use of social networks as a journalistic tool by the Ecuadorian press","P. C. López-López; M. López-Golán; M. del Carmen Bracho Egas","Pontificia Universidad Catolica del Ecuador Sede Ibarra, Ibarra, Imbabura, EC; Pontificia Universidad Catolica del Ecuador Sede Ibarra, Ibarra, Imbabura, EC; Pontificia Universidad Catolica del Ecuador Sede Ibarra, Ibarra, Imbabura, EC","2018 13th Iberian Conference on Information Systems and Technologies (CISTI)","28 Jun 2018","2018","","","1","6","The purpose of this paper is to identify the use that the Ecuadorian press makes of social networks and if these represent a benefit as journalistic tools that generate greater immediacy in the information flow. For this purpose, the two national newspapers with the longest trajectory in the spatial context analyzed, El Comercio and El Telégrafo, were selected. In order to determine the behavior that the Ecuadorian press has adopted facing these new digital media, the Twitter and Facebook accounts of the two newspapers chosen for this research were analyzed. Additionally, interviews made to the main representatives of these journals and the results of a survey made to 389 people were studied. Based on the data obtained, it is evident that, despite the large benefits that social networks present, the media analyzed do not take full advantage of the resources that these tools offer to digital journalism. Interactivity with users, such as the undeniable utility of social media, is unequal in the two newspapers studied, with a higher participation rate in El Comercio. Finally, Ecuadorian newspapers still use social networks more as an information repository than as real-time content spreading tools.","","978-989-98434-8-6","10.23919/CISTI.2018.8399452","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8399452","social networks;journalism;press;immediacy;information","Internet;Tools;Presses;Twitter;Facebook;Silicon compounds","","1","","","","28 Jun 2018","","","IEEE","IEEE Conferences"
"The (cyber) news headlines on Facebook: The cases of El Comercio and El Universo in Ecuador","B. P. Moreno-Gudiño; C. Marquez-Dominguez","Pontificia Universidad Catolica del Ecuador Sede Ibarra, Ibarra, Imbabura, EC; Pontificia Universidad Catolica del Ecuador Sede Ibarra, Ibarra, Imbabura, EC","2018 13th Iberian Conference on Information Systems and Technologies (CISTI)","28 Jun 2018","2018","","","1","6","The writing of headlines establishes an essential activity in the contemporary journalism. However, it also represents a compositional feature hardly investigated by the Academy, despite the functional value it has developed over the last two decades in the digital scenario. Therefore, this study is based on the direct observation of the para textual publications of the Ecuadorian cyber media, El Comercio and El Universo, and their informational development through the virtual interaction network Facebook. For this purpose, the pragmatic characteristics and hypermedia components derived from the cyber news headlines were examined for 184 days to determine the degree of compliance with the formal standardization norms of the Spanish language and the use of the multidimensional attributes of the semantic network.","","978-989-98434-8-6","10.23919/CISTI.2018.8399453","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8399453","journalism;Facebook;pragma traits;headlines;Ecuador","Facebook;Internet;Silicon compounds;Media;Biological system modeling;Entertainment industry;Manuals","","","","","","28 Jun 2018","","","IEEE","IEEE Conferences"
"Community radio on the Internet, an analysis of the use of visual tools on Facebook","V. N. G. Ligña; S. F. R. Espinosa","Grupo de Investigación METACOM, Pontificia Universidad Católica del Ecuador Sede Ibarra Ibarra, Ecuador; Pontificia Universidad Catolica del Ecuador Sede Ibarra, Ibarra, Imbabura, EC","2018 13th Iberian Conference on Information Systems and Technologies (CISTI)","28 Jun 2018","2018","","","1","6","In the new scenario of digital communication, community radio assumes the challenge of media convergence that transforms one of its main characteristics, unisensoriality. In this way, the present article intends to analyze in an individual and comparative way the use of the audiovisual tools offered by the Facebook platform by the Community Radio of Ecuador and Peru. With this objective, a mixed methodology is proposed that uses the descriptive method through the quantification and qualification of the audiovisual aspects implemented by community radios. Based on this analysis, it is observed that although the media analyzed use audiovisual tools, not all of them present an adequate communication management of them, as well as media that do not take advantage of the audiovisual potential offered by Facebook. With this, it is concluded that the transition from analogue community media to the virtual world still requires a great work of transformation towards multimedia and the understanding of the characteristics of social networks and digital communication.","","978-989-98434-8-6","10.23919/CISTI.2018.8399454","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8399454","community radio;facebook;convergence;social networks;multimedia;streaming","Facebook;Multimedia communication;Streaming media;Media;Internet;Tools;Visualization","","","","","","28 Jun 2018","","","IEEE","IEEE Conferences"
"The use of computer-assisted audit tools and techniques by Portuguese internal auditors","C. Dias; R. P. Marques","ISCA-UA, University of Aveiro, Aveiro, Portugal; Algoritmi, University of Minho, Guimarães, Portugal","2018 13th Iberian Conference on Information Systems and Technologies (CISTI)","28 Jun 2018","2018","","","1","7","The audit procedures are increasingly supported by the use of computer tools, especially in data extraction and analysis procedures. Computer-Assisted Audit Tools and Techniques (CAATT) are examples of tools used for this purpose, but many other software programs are used to support audits. Considering this growing use of computer tools to support auditing, this study aims to identify the most used tools in the context of the internal audit in Portuguese companies, and to evaluate the factors that may influence the use of those tools. This research, through an inquiry, concludes that internal auditors mostly use generic rather than specific tools in their audit work. The use of specific computer tools to support auditing is influenced by the size of the workplace, more specifically by the size of the audit department. Other factors that also influence the use of these computerized techniques are the experience in auditing and the existence of a certified internal auditor in the workplace.","","978-989-98434-8-6","10.23919/CISTI.2018.8399455","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8399455","audit;CAATT;computer tools;internal audit;Portuguese companies","Tools;Software;Companies;Data analysis;Qualifications;Data mining","","6","","21","","28 Jun 2018","","","IEEE","IEEE Conferences"
"Analysis of the research on internal control in enterprise resource planning systems","H. Inacio; R. P. Marques","ISCA-UA & GOVCOPP, University of Aveiro, Aveiro, Portugal; Algoritmi, University of Minho, Guimarães, Portugal","2018 13th Iberian Conference on Information Systems and Technologies (CISTI)","28 Jun 2018","2018","","","1","6","Considering the need for organizations to keep their business processes controlled, consistent and reliable, and their strong dependence on ERP systems, it is crucial that the control is embedded in these systems, improving the operational efficiency, increasing security and credibility, and consequently contributing to the strengthening of the internal control systems. Therefore, it is essential to carry out research on internal control in ERP contexts so that control measures may accompany the rapid development of those systems and the increase of their complexity so that the risks associated to their use may be reduced. This paper presents a bibliometric study on internal control in ERP systems and concludes that research on this topic is still scarce. Furthermore, this study demonstrates that the level of research maturity is still very low because the number of publications regarding this subject is extremely small when compared to the number of publications in each of the core topics (internal control and ERP) individually.","","978-989-98434-8-6","10.23919/CISTI.2018.8399456","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8399456","internal control;enterprise resource planning;ERP;bibliometry;research","Process control;Information technology;Enterprise resource planning;Control systems;Companies","","2","","13","","28 Jun 2018","","","IEEE","IEEE Conferences"
"Are auditors attenuate earnings management in private companies? The effect of economic adjustment programmes","P. Dias; I. Paiva","Accounting Department, ISCTE-Instituto Universitário de Lisboa, Lisbon, Portugal; Accounting Department, ISCTE-Instituto Universitário de Lisboa, Lisbon, Portugal","2018 13th Iberian Conference on Information Systems and Technologies (CISTI)","28 Jun 2018","2018","","","1","6","This study analyses the relationship between the level of earnings management and the audit of unlisted companies in two countries liable to economic adjustment programmes - Portugal and Ireland - between 2008 and 2016. The choice of these two countries lies in the fact that they both experienced strong financial assistance programmes, and it is pertinent to assess the indebtedness and earnings management phenomenon in this particular economic harsh context. In a sample of 970 unlisted companies, we find evidence of a negative relationship between the audit and the level of earnings management. We also demonstrate that during the period of time in which the financial support occurred, there was mitigation in the relationship between the level of earnings management and audit.","","978-989-98434-8-6","10.23919/CISTI.2018.8399457","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8399457","audit;earnings management;Ireland;Portugal","Companies;Economics;Biological system modeling;Standards;Investment;Fabrics;Bibliographies","","","","48","","28 Jun 2018","","","IEEE","IEEE Conferences"
"The perception of the internal audit contribution to the control of indebtedness in Portuguese municipalities: The case study of the north and center region","D. Guimaraes; H. Inacio; R. P. Marques","Universidade de Aveiro, Aveiro, Aveiro, PT; Universidade de Aveiro, Aveiro, Aveiro, PT; Universidade de Aveiro, Aveiro, Aveiro, PT","2018 13th Iberian Conference on Information Systems and Technologies (CISTI)","28 Jun 2018","2018","","","1","6","Given the role that internal audit can play in control and efficiency of processes, reducing costs, the main objective of this study is to understand the perception of the internal audit contribution to the control of indebtedness of municipalities. For this purpose, a sample of municipalities composed of those that are most heavily indebted and less indebted from the northern central region of Portugal was considered; an analysis was made of their organizational structure, as well as of the results of a questionnaire. The results show a positive perception by the respondents about the contribution of the internal audit to control the excessive indebtedness. This research provides information that may be useful to the municipalities, in their economic and financial decision-making. Furthermore, it represents an important step in terms of literature, since, despite the service provided by local authorities, there is no evidence of studies of the same nature in Portugal.","","978-989-98434-8-6","10.23919/CISTI.2018.8399458","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8399458","internal audit;internal control;Portuguese municipalities;indebtedness","Process control;Face;Economics;Decision making;Local government;Law","","","","","","28 Jun 2018","","","IEEE","IEEE Conferences"
"The contribution of internal audit to management of the organizations: The perspective of management entities","P. Lourenco; R. M. S. Laureano; L. M. S. Laureano","Instituto Politecnico de Lisboa, Lisboa, Lisboa, PT; Instituto Universitário de Lisboa (ISCTE-IUL), BRU-IUL Av. das Forças Armadas, 1649-026 Lisboa, Portugal; Instituto Universitário de Lisboa (ISCTE-IUL), BRU-IUL Av. das Forças Armadas, 1649-026 Lisboa, Portugal","2018 13th Iberian Conference on Information Systems and Technologies (CISTI)","28 Jun 2018","2018","","","1","6","Currently we live in a context of great demand characterized by constant and rapid changes which create challenges to management entities. In these circumstances and considering the position occupied by internal auditing in the organization' s structure, this activity can play an important role by providing information, suggestions and recommendations to management entities so that they can make the informed decisions. Hence this research evaluates the contribution of internal audit to organization's management and identifies the organizational dynamics which influence that contribution using a sample of management entities of 25 large Portuguese companies. Results reveal an effective contribution of internal audit to organization's management and show as enhancers of this contribution: the involvement of organization in internal audit, internal audit and management interaction and independence granted to internal audit. Top managers must ensure a strategic alignment between management and internal audit to reflect benefits of this activity in decision-making process and to gain competitive advantages.","","978-989-98434-8-6","10.23919/CISTI.2018.8399459","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8399459","internal audit;management;organizations","Companies;Decision making;Manuals;Bills of materials;Instruments;Law","","","","","","28 Jun 2018","","","IEEE","IEEE Conferences"
"Blockchain technology in the auditing environment","P. W. Abreu; M. Aparicio; C. J. Costa","ISTAR, Intituto Universitário de Lisboa (ISCTE-IUL); ISTAR, Intituto Universitário de Lisboa (ISCTE-IUL); ISEG (Lisbon School of Economics and Management), Universidade de Lisboa","2018 13th Iberian Conference on Information Systems and Technologies (CISTI)","28 Jun 2018","2018","","","1","6","Blockchain technology is already being talked about as one of the megatrends for the next years. Researchers and organisations are starting to understand the potential benefits of this technology and are exploring how it can disrupt the world we live in with a diverse range of applications. But the truth is the ability to move blockchain from concept to adoption and production has been minimal yet. When it comes to auditing, blockchain solutions could have important benefits by reducing the workload of the auditors, helping in minimising fraud and optimising the existing processes but is also vital to have in mind other emerging technologies. Factom, Libra, and Verady are some examples of companies developing blockchain solutions that can be applied in the auditing environment, but much of the necessary development is still yet to be done.","","978-989-98434-8-6","10.23919/CISTI.2018.8399460","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8399460","Blockchain;cryptocurrency;auditing","Bitcoin;Computers","","45","","33","","28 Jun 2018","","","IEEE","IEEE Conferences"
"Governance and management of organizations with cloud supported services recommendations for risks of information security","E. Silva; B. H. Soares","Universidade de Cabo Verde, Praia, Praia, CV; Coimbra Business School - IPC, Quinta Agrícola - Bencanta, Coimbra, Portugal","2018 13th Iberian Conference on Information Systems and Technologies (CISTI)","28 Jun 2018","2018","","","1","8","This article aims to review best practices for ensuring information governance, management and security of organizations with cloud-based business and services. The methodology used to perform the present work was an analysis of best practices regarding vulnerabilities, risks, recommendations for governance, management and security assurance. The purpose of this paper is to reinforce the importance and role of the audit in maintaining best practice of cloud-based security in order to safeguard interests between partners in ensuring the confidentiality, integrity and availability of data in transit and in rest.","","978-989-98434-8-6","10.23919/CISTI.2018.8399461","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8399461","Cloud computing;Risks;Controls;Governance;Management;Security;Assurance","Computational modeling;Cloud computing;Security;NIST;Big Data;Best practices","","","","","","28 Jun 2018","","","IEEE","IEEE Conferences"
"Usability and eye tracking: Analysis of the home pages of international universities: Do they clearly show the objetives of the institution?","B. L. Lago; V. C. Pereira; J. M. Cardoso","Dpto. de Comunicación Audiovisual y Publicidad, Uvigo; Dpto. de Comunicación Audiovisual y Publicidad, Uvigo; Dpto. de Comunicación Audiovisual y Publicidad, Uvigo","2018 13th Iberian Conference on Information Systems and Technologies (CISTI)","28 Jun 2018","2018","","","1","5","The definition of contents of web pages should be governed by the principles of interaction design and the objectives pursued. The objective of this study is to evaluate the usability degree of the home pages of nine international universities using eye-tracking technology. In a complementary way, and in the search for triangulation, the Thinking Aloud technique and a Usability Test will be used. The results indicate that the pages of the universities, have not been designed according to usability criteria and not thinking about the audiences they are targeting.","","978-989-98434-8-6","10.23919/CISTI.2018.8399462","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8399462","Neurocienciat;usabilidad;diseño contenidos;eye-tracking","Usability;Media;Gaze tracking;Europe;Medical services;Neuroscience;Web pages","","","","","","28 Jun 2018","","","IEEE","IEEE Conferences"
"Time as a constituent value in attention economy","V. -A. Martínez-Fernández; M. -D. Mahauad-Burneo","Óscar Juanatey-Boga, Matías Membiela-Pollán, Universidad de A Coruña A Coruña, España; Universidad Tecnica Particular de Loja, Loja, Loja, EC","2018 13th Iberian Conference on Information Systems and Technologies (CISTI)","28 Jun 2018","2018","","","1","6","In today's global society, where everything flows like liquid through the digital network and its noise becomes obvious, attention has become the most searched item by message senders. “To be” does not just involve “being” and presenting oneself, or arrives by reaching visibility. What is cardinal, what is essential, is located in the field of perception. That is, “to be perceived” is what is substantial. And, besides, it should be considered that perception would turn vacuous and would dilute itself in the instant's own dimension that rules the essence of the digital society, unless it is capable to implicate the receiver in a singularized relationship in accordance with continuity, while this is sustained by the latter devoting its time. This way, the binomial attention-time necessarily becomes indissoluble. This new approach to the communicative connection between sender-receiver has triggered an important acceleration of the expansive process of content reformulation, the formats encapsulating them, and the media circulating them. Just arriving plays the role of what is contingent. What is nuclear is to “remain,” sustaining that singular, individualized dialogue that is inherent to the collectivization of the digital presence due to the successive incorporation of communicative action-reaction in the melting pot of incessant feedback. The struggle between senders to reach their “desired” receivers - united under the concept of public - now does not have the final purpose of “arriving,” reaching them, and exposing themselves to them. Now, it is all about capturing their attention and withholding it to receive retribution from them in time, which is possible to be monetized. What is difficult is to capture attention in the more and more complex digital world. That is why information and communication technologies direct their development to a more exhaustive knowledge of the “digital subject”, where the so-called “big data” plays an essential role to be able to predict and anticipate certain individual behaviours and have a positive bearing on “capturing” their attention and generating a higher degree of engagement. This is the foundation of the emerging content marketing.","","978-989-98434-8-6","10.23919/CISTI.2018.8399463","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8399463","attention economy;big data;content marketing;engagement","Big Data;Receivers;Liquids;Acceleration;Media;Information and communication technology;Internet","","","","","","28 Jun 2018","","","IEEE","IEEE Conferences"
"Usability of Latin American Public TV","G. Coronel-Salas; C. M. Sanmartin; N. Piedra","Universidad Tecnica Particular de Loja, Loja, Loja, EC; Universidad Tecnica Particular de Loja, Loja, Loja, EC; Universidad Tecnica Particular de Loja, Loja, Loja, EC","2018 13th Iberian Conference on Information Systems and Technologies (CISTI)","28 Jun 2018","2018","","","1","6","With the emergence of public access policies by governments, which have a certain impact on low connectivity costs, the boom in social media and mobile applications leads to one of the greatest transformations in communication, that, since the invention of the WWW, its evolution and expansion of the digital environment was unstoppable. The initial objective was that, through a set of tools, the Internet was really accessible and useful to people. In this new environment, public television stations must redefine and implement public service thinking of new media. Through the analysis of the web pages, the presence of public broadcasters in social networks and the level of usability, interactivity and hypermediality were analyzed. In this sense, the research shows that the main Latin American television public broadcasters (Argentina, Bolivia, Brazil, Chile, Colombia, Ecuador, Paraguay, Peru, Uruguay, Venezuela, Panama, Costa Rica, Dominican Republic) have a corporate website and informative.","","978-989-98434-8-6","10.23919/CISTI.2018.8399464","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8399464","public television;Latin American Web;social media;usability","Internet;TV;Usability;World Wide Web;Irrigation;Twitter","","","","","","28 Jun 2018","","","IEEE","IEEE Conferences"
"Economic growth and internet access in developing countries: The case of South America","O. -J. Diego; M. -H. Carlos; O. -M. Wilman-Santiago","Universidad Tecnica Particular de Loja, Loja, Loja, EC; Universidad Tecnica Particular de Loja, Loja, Loja, EC; Universidad Tecnica Particular de Loja, Loja, Loja, EC","2018 13th Iberian Conference on Information Systems and Technologies (CISTI)","28 Jun 2018","2018","","","1","4","The objective of this paper is to analyze the effect of internet access on the economic growth in ten countries of South America in the period 1996-2016. For that, a panel data model was used in addition of some covariates (some of them instrumental variables). Results show the existence of a positive correlation between access to the internet and the variation of GDP (when considering instrumental variables, it is shown greater robustness in the model).","","978-989-98434-8-6","10.23919/CISTI.2018.8399465","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8399465","Economic growth;internet access;data panel;ICT","Instruments;Internet;Robustness;Silicon compounds;South America;Economic indicators","","1","","","","28 Jun 2018","","","IEEE","IEEE Conferences"
"Amuse capitalism. The leisure capitalism? A theoretical approach","G. Pascual; M. Karla; R. Luis","Universidad Tecnica Particular de Loja, Loja, Loja, EC; Universidad Tecnica Particular de Loja, Loja, Loja, EC; Universidad Tecnica Particular de Loja, Loja, Loja, EC","2018 13th Iberian Conference on Information Systems and Technologies (CISTI)","28 Jun 2018","2018","","","1","5","Several theorists and researchers consider that today we live in an era called “late capitalism”, other theorists call it the “world-culture” where the means of production and the capitalism of information have been left behind. This new capitalism, expressed in advanced and developing economies, focused on the Internet and the media as a means of reproduction and capital accumulation. Without a doubt, the content of the media that reflects the global culture on the Internet has changed consumer behavior. A principle that controls this scenario is the homogenization of the consumer. It has become evident that the creators of culture of the countries of the northern hemisphere have identified the criteria of globalism to expand communication, culture and the content of the media. On the other hand, we oppose coining the term capitalism of information, when the following data show that the use of the internet focuses on the use of technological platforms, for recreational and leisure purposes. The following article, search can give an idea of cultural capitalism and how the concepts of cultural industry, are still valid.","","978-989-98434-8-6","10.23919/CISTI.2018.8399466","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8399466","Social Media;Cultural Capitalism;World-Culture;Internet","Internet;Cultural differences;Facebook;Silicon compounds;Media;Google","","","","","","28 Jun 2018","","","IEEE","IEEE Conferences"
"Quality factors and their impact on the business performance in the ecuadorian manufacturing sector-Loja","L. -M. Chamba-Rueda; A. Higuerey; M. Pardo-Cueva; J. Rios-Zaruma","Universidad Tecnica Particular de Loja, Loja, Loja, EC; Universidad Tecnica Particular de Loja, Loja, Loja, EC; Universidad Tecnica Particular de Loja, Loja, Loja, EC; Universidad Tecnica Particular de Loja, Loja, Loja, EC","2018 13th Iberian Conference on Information Systems and Technologies (CISTI)","28 Jun 2018","2018","","","1","6","This article analyzes the manufacturing industry based on quality factors such as: leadership, communication, satisfaction of needs, stimuli and sanctions, institutional horizon, continuous improvement and its relation with profitability in micro, small, medium enterprises (MSMEs) of Loja-Ecuador. Profits on assets (ROA) and profitability on assets (ROE) are used to measure profitability. The method used is descriptive and the Kruskal Wallis H test was applied. The sample consisted of 24 MSMEs from the manufacturing sector. The results show that there are no quality factors in the profitability of the MSMEs.","","978-989-98434-8-6","10.23919/CISTI.2018.8399467","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8399467","quality factors;ecuadorian manufacturing MSMEs;profitability","Profitability;Instruments;Q-factor;Manufacturing;Nickel;Business;Manufacturing industries","","1","","","","28 Jun 2018","","","IEEE","IEEE Conferences"
"Determinants of industrial location in Ecuador","M. Ortega-Vivanco","Universidad Tecnica Particular de Loja, Loja, Loja, EC","2018 13th Iberian Conference on Information Systems and Technologies (CISTI)","28 Jun 2018","2018","","","1","6","The purpose of this investigation is to know the changes that the economic integration has produced in the geographic location of the Ecuadorian manufacturing activity through the econometric analysis of the determinants of the industrial location by means of estimation of Ordinary Least Squares (OLS). The data used to construct the independent variable location index; as well as the dependent variables, differences in productivity (PROD), endowment of factors (DF), economies of scale (ESC), intensity of intermediate goods (IBI) come from the National Institute of Statistics and Censuses (INEC), National Economic Census (CENEC) corresponding to the III Census of Manufacturing and Mining and II of Commerce and Services, carried out in the year 1980; and III National Economic Census and are based on the theories of international trade and localization. The results obtained in the econometric model indicate that the factor that influences the location of Ecuadorian industries is the average business size - economies of scale - that is adjusted to what is proposed by the new economic geography (NGE).","","978-989-98434-8-6","10.23919/CISTI.2018.8399468","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8399468","Economic integration;geographic location;industry;Ecuador","Manufacturing;Econometrics;Economies of scale;Business;Industries;Media","","","","","","28 Jun 2018","","","IEEE","IEEE Conferences"
"Self-promotion in the electoral television debates Catalan Parliament Election, 2017","I. Puentes-Rivera; M. Vazquez-Gestal; A. Belén Fernández-Souto","Universidade de Vigo, Vigo, Galicia, ES; Universidade de Vigo, Vigo, Galicia, ES; Universidade de Vigo, Vigo, Galicia, ES","2018 13th Iberian Conference on Information Systems and Technologies (CISTI)","28 Jun 2018","2018","","","1","6","The holding of Catalan Parliament election in December 2017, after the intervention of Generalitat (Government of Catalonia) and the suspension of autonomy by the Government of Spain under Article 155 of the Spanish Constitution, has highlighted the need to deepen the regulation and the role of television operators, especially public ones, in electoral contexts and political confrontation. All this with Article 20 of the Spanish Constitution and the debate on the limits of the freedom of expression in the background, in the midst of a cross-match between the so-called constitutionalist and independence political parties, between appeals to the Central Electoral Board (JEC) and accusations about manipulation by different television channels. In this context, the role of electoral debates in television becomes especially important, as a tool for achieving a better-formed public opinion, increasing the quality of public debate-citizen- and by extension the improvement of participation and democratic quality. The research presented here analyzes, in particular, the advertising and actions of self-promotion issued by the television operators (TVE, La Sexta and TV3) that organized debates among the candidates of the main political parties that attended the mentioned elections, in order to know the frame of reference and informative treatment offered by this TV's about the same event in function of three variables: the public or private nature of the medium, the territorial scope of them and the editorial line.","","978-989-98434-8-6","10.23919/CISTI.2018.8399469","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8399469","Electoral debates;TV;self-promotion;advertising;Catalonia","Irrigation;TV;Portals;Voting;IEEE Constitution;Advertising","","","","","","28 Jun 2018","","","IEEE","IEEE Conferences"
"Ancestral knowledge and innovation: The case of ecuadorian textile companies","J. Rios-Zaruma; R. Armas; M. Ortega-Vivanco; D. Villafuerte-Escudero","Universidad Tecnica Particular de Loja, Loja, Loja, EC; Universidad Tecnica Particular de Loja, Loja, Loja, EC; Universidad Tecnica Particular de Loja, Loja, Loja, EC; Universidad Tecnica Particular de Loja, Loja, Loja, EC","2018 13th Iberian Conference on Information Systems and Technologies (CISTI)","28 Jun 2018","2018","","","1","5","This research has as purpose to relate the ancestral knowledge with the innovation in the Ecuadorian textile industry using a logistic regression econometric model to analyze the relation between the use of ancestral knowledge and innovation applied in products, processes, organization and marketing. The investigation results indicate that the use of ancestral knowledge has a negative relation with innovation in products and processes, although, marketing innovation presents a positive relation; identifying the ancestral elements as an element of differentiation, but not as a technological innovation technique.","","978-989-98434-8-6","10.23919/CISTI.2018.8399470","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8399470","ancestral knowledge;innovation;textile industry;SMEs","Textiles;Technological innovation;Silicon;Textile industry;Instruments;Robustness;Companies","","","","","","28 Jun 2018","","","IEEE","IEEE Conferences"
