"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Productivity in software engineering: A study of its meanings for practitioners: Understanding the concept under their standpoint","A. Hernández-López; R. Colomo-Palacios; Á. García-Crespo","Departamento Informática, Universidad Carlos III de Madrid, Madrid, Spain; Departamento Informática, Universidad Carlos III de Madrid, Madrid, Spain; Departamento Informática, Universidad Carlos III de Madrid, Madrid, Spain","7th Iberian Conference on Information Systems and Technologies (CISTI 2012)","30 Aug 2012","2012","","","1","6","Productivity is a complex concept to be measured or even defined. In software engineering, productivity measurement have focused on the productivity of product delivery, perhaps influenced in part by the formulas used to estimate software projects. These measures have been used in various levels of measurement, from high levels such as organization level to the lowest level: the software engineer. In this paper, the results of an exploratory study about the definition of productivity from the point of view of software engineers are presented. Thus, a definition close to what software engineers do in their day to day is obtained. Furthermore, this definition is compared with the definitions of productivity as defined and used in the scientific literature so far.","2166-0735","978-989-96247-7-1","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6263205","software engineer;productivity;measurement","Productivity;Atmospheric measurements;Particle measurements;Software;Organizations;Software measurement;Interviews","","1","","37","","30 Aug 2012","","","IEEE","IEEE Conferences"
"ITIL and the creation of a Service Management Office (SMO): A new challenge for IT professionals: An exploratory study of Latin American companies","T. Lucio-Nieto; R. Colomo-Palacios","Instituto Tecnologico y de Estudios Superiores de Monterrey, Monterrey, MX; Universidad Carlos III de Madrid, Madrid, Madrid, ES","7th Iberian Conference on Information Systems and Technologies (CISTI 2012)","30 Aug 2012","2012","","","1","6","Worldwide, the implementation and incorporation of Information Technology Service Management (ITSM) & Information Technology Infrastructure Library (ITIL) into Organizational Models has become a key issue not only for managing IT operations and processes, but also for ensuring their users obtain better services, and for providing organizations with tools and strategies based on the use of IT to accomplish their business goals. Due to the fact that ITIL does not formally consider the existence of a Service Management Office (SMO) as a way to guarantee its permanence and efficiency once the ITIL implementation phase ends, an online survey was applied to 169 Latin American companies in order to answer the question: What does an organization need in order to guarantee ITIL goes beyond its implementation stages? Evidence suggests that the main challenges on implementing ITIL are the time devoted by the IT staff involved in the project, their capabilities in the understanding of ITIL purposes, and the support from senior management; therefore, the existence of an SMO could represent a way of facing those challenges and realizing ITIL benefits more effectively, representing also new challenges for IT professionals.","2166-0735","978-989-96247-7-1","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6263206","ITIL;SMO;Service Management Office;organizational structure;Organizational Models and Information Systems (OMIS)","Companies;Standards organizations;Information technology;Best practices;Customer satisfaction","","","","18","","30 Aug 2012","","","IEEE","IEEE Conferences"
"Professional e-Competence in Europe: European research","R. Bellini; F. Fanning; N. Farren; C. A. Kogelman","Associazione Italiana per l'Informatica ed il Calcolo Automatico, AICA, Milan, Italy; Council of European Professional Informatics Societies, CEPIS, Brussels, Belgium; Council of European Professional Informatics Societies, CEPIS, Brussels, Belgium; Council of European Professional Informatics Societies, CEPIS, Brussels, Belgium","7th Iberian Conference on Information Systems and Technologies (CISTI 2012)","30 Aug 2012","2012","","","1","6","The CEPIS Professional e-Competence is the first European research to produce and assess an up-to-date picture of the actual e-competences of IT professionals across Europe today, using profiles recognised by the labour market and analysing them based on the European e-Competence Framework. The research identified the e-competences of approximately 2000 IT professionals from 28 countries across Europe. It was undertaken by CEPIS, the Council of European Professionalism Informatics Societies, and the national informatics associations that are its members. This paper focuses on the European research findings with a special emphasis on the gathered results for Spain.","2166-0735","978-989-96247-7-1","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6263207","e-Competence;Professional;Professionalism;IT Profiles;Self-assessment tool","Europe;Software;Testing;Indexes;Informatics;Qualifications","","","","5","","30 Aug 2012","","","IEEE","IEEE Conferences"
"Considerations in developing a European framework for ICT professionalism","M. Sherry; M. Carcary; S. McLaughlin; C. O'Brien","Innovation Value Institute, National University of Ireland Maynooth, Co Kildare, Ireland; Innovation Value Institute, National University of Ireland Maynooth, Co Kildare, Ireland; Innovation Value Institute, National University of Ireland Maynooth, Co Kildare, Ireland; Innovation Value Institute, National University of Ireland Maynooth, Co Kildare, Ireland","7th Iberian Conference on Information Systems and Technologies (CISTI 2012)","30 Aug 2012","2012","","","1","6","This paper outlines the key results of a research initiative funded by the European Commission to develop proposals for a European framework for ICT professionalism. The objective of the project is to support the development of a framework that will help mature the ICT profession within Europe and facilitate practitioner mobility.","2166-0735","978-989-96247-7-1","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6263208","ICT;Professionalism;Framework;Competences;Bodies of Knowledge;Education;Training;Ethics","Europe;Proposals;Ethics;Industries;Training;Qualifications","","1","","18","","30 Aug 2012","","","IEEE","IEEE Conferences"
"The return to inter-firm mobility: An analysis on the Italian ICT industry","F. Sgobbi","DIMI, University of Brescia, Brescia, Italy","7th Iberian Conference on Information Systems and Technologies (CISTI 2012)","30 Aug 2012","2012","","","1","5","This paper assesses the extent of inter-firm transferability for the skills developed by employees in the Italian ICT industry between 1988 and 2002. Skill transferability is measured through the wage premium recognised to firm changers compared to firm stayers. Based on WHIP, a longitudinal dataset of employer-employee matched data representative of the Italian labour market, the results of the empirical analysis support the hypothesis of partial inter-firm transferability of skills. Compared to firm stayers, firm changers benefit from a wage premium, provided that they remain in the ICT industry.","2166-0735","978-989-96247-7-1","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6263209","job mobility;skills;wage;ICT;empirical analysis","Industries;Employment;Humans;Instruments;Reliability;Econometrics","","","","18","","30 Aug 2012","","","IEEE","IEEE Conferences"
"Characterizing the position of CIO","C. Cano; L. Fernández-Sanz; S. Misra","Department of Computer Science, University of Alcala, Spain; Department of Computer Science, University of Alcala, Spain; Department of Computer Engineering, Atilim University, Turkey","7th Iberian Conference on Information Systems and Technologies (CISTI 2012)","30 Aug 2012","2012","","","1","5","This paper describes how the CIO position appear as a key role in the organizations and which are the requirements for candidates to it. We have compared the requirements presented in different studies in order to know which are the most important for a successful performance as CIO.","2166-0735","978-989-96247-7-1","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6263210","CIO;professional profile;requirements","Educational institutions;Companies;Knowledge engineering;Lead","","","","17","","30 Aug 2012","","","IEEE","IEEE Conferences"
"Optimizating one-class techniques applied to verify information extractors","I. F. de Viana; P. J. Abad; J. L. Álvarez; J. L. Arjona","Departamento de Tecnologías de le Información, Universidad de Huelva, Huelva, Spain; Departamento de Tecnologías de le Información, Universidad de Huelva, Huelva, Spain; Departamento de Tecnologías de le Información, Universidad de Huelva, Huelva, Spain; Departamento de Tecnologías de le Información, Universidad de Huelva, Huelva, Spain","7th Iberian Conference on Information Systems and Technologies (CISTI 2012)","30 Aug 2012","2012","","","1","6","One-class techniques are classification algorithms, largely unsupervised, that learn using a single class. The problem of verify the information obtained by an informaction extractor, could be considered as a one-class problem because the verifier is build only using instances of classes we want to extract. We propose the use of a multi-level classifier based on One-class techniques to solve the problem of verify information. The need for this new proposal arises from the bad behavior of One-class techniques when they use categorical characteristics. As we shall see, its use significantly improves the performance of all of the algorithms studied. To evaluate the performance obtained by these techniques and modifications, we use different databases proposed in the literature as well as nonparametric statistical test that will help us strengthen the statistical significance of the results achieved.","2166-0735","978-989-96247-7-1","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6263212","Palabras Clave-Detección de Outlier;Clasificadores One Class;Reconocimiento de Novedades;Web Wrapper","Silicon;Data mining;Classification algorithms;Media;Proposals;Databases;Software","","","","24","","30 Aug 2012","","","IEEE","IEEE Conferences"
"Inconsistencies in Portuguese hospitals databases: Implications to hospital funding and production","T. Silva-Costa; B. Rocha-Marques; I. Garcia-Lema; A. Freitas","CIDES-Department of Health Information and Decision Sciences, Faculty of Medicine, CINTESIS-Center for Research in Health Technologies and Information Systems, University of Porta, Porto, Portugal; CIDES-Department of Health Information and Decision Sciences, Faculty of Medicine, CINTESIS-Center for Research in Health Technologies and Information Systems, University of Porta, Porto, Portugal; CIDES-Department of Health Information and Decision Sciences, Faculty of Medicine, CINTESIS-Center for Research in Health Technologies and Information Systems, University of Porta, Porto, Portugal; CIDES-Department of Health Information and Decision Sciences, Faculty of Medicine, CINTESIS-Center for Research in Health Technologies and Information Systems, University of Porta, Porto, Portugal","7th Iberian Conference on Information Systems and Technologies (CISTI 2012)","30 Aug 2012","2012","","","1","5","Over the years, in Portugal, the volume of electronic hospital records has increased significantly. Data is daily generated and then sent to a central database in the Ministry of Health's Central Administration for the Health System (ACSS), which, after aggregation, is sent to Regional Health Administrations (ARS) and other institutions. Given the scope of the Faculty of Medicine, University of Porto (FMUP) as a teaching and research institution, and as a result of collaborations established with ARS North and ARS Center, the data that each intervener has access to was provided. Thus arises the motivation for writing this article, seeking to ascertain dissimilarities between different data sources and the possible implications of these differences to the hospital production numbers and consequently to its funding. To achieve our aim we used a tool to calculate indicators, namely the indicators “Inpatient data” and “Case-mix”, selected to represent the hospital production. The results obtained show significant differences between the data obtained directly from the five hospitals present in this study and the aggregated data obtained from ACSS. This kind of data is commonly used in many studies for various purposes such as epidemiologic studies or hospital performance management. It is never too much to stress the need to be aware of possible data disparities among different data sources, even if the primary source is the same.","2166-0735","978-989-96247-7-1","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6263213","hospital databases;case-mix;hospital production;funding","Hospitals;Databases;Production;Educational institutions;Medical diagnostic imaging;Information systems;Surges","","","","21","","30 Aug 2012","","","IEEE","IEEE Conferences"
"Using ontologies for interoperability of data cleaning operations","R. Almeida; P. Oliveira","Departamento de Engenharia Informática, GECAD-Grupo de Investigação em Engenharia do Conhecimento e Apoio à Decisão, Instituto Superior de Engenharia-Instituto Politécnico do Porto, Porto, Portugal; Departamento de Engenharia Informática, GECAD-Grupo de Investigação em Engenharia do Conhecimento e Apoio à Decisão, Instituto Superior de Engenharia-Instituto Politécnico do Porto, Porto, Portugal","7th Iberian Conference on Information Systems and Technologies (CISTI 2012)","30 Aug 2012","2012","","","1","6","The emergence of new business models, namely the establishment of partnerships between organizations, the possibility of companies to add existing data on the web, especially in the semantic web, to their information increase some problems already existing in the databases, particularly related to data quality. Poor data can lead to loss of competitiveness of the organizations holding these data and may even lead to their disappearance, since many of their decision-making are based on them. This makes data cleaning an essential process. The currently existing approaches to solve these problems are closely related with database schemas and specific domains. In order to use this process in different repositories, it is necessary that machines understand these data, i.e., it is necessary an associated semantic. The solution presented includes the use of ontologies: (i) for the specification of data cleaning operations and, (ii) as a way of solving the semantic heterogeneity problems of data stored in different databases. With the cleaning operations defined at the conceptual level and existing mappings between domain ontologies and an ontology associated with a database, they may be instantiated and then proposed to the user to be executed over that database, thus enabling their interoperability.","2166-0735","978-989-96247-7-1","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6263214","Interoperability;Ontologies;Data Quality;Data Cleaning","Cleaning;Ontologies;Databases;OWL;Quality management;Data models","","","","18","","30 Aug 2012","","","IEEE","IEEE Conferences"
"Using Random Forest classifiers to detect duplicate gazetteer records","B. Martins; H. Galhardas; N. Goncalves","INESC-ID, Technical University of Lisbon, Porto Salvo, Portugal; INESC-ID, Technical University of Lisbon, Porto Salvo, Portugal; INESC-ID, Technical University of Lisbon, Porto Salvo, Portugal","7th Iberian Conference on Information Systems and Technologies (CISTI 2012)","30 Aug 2012","2012","","","1","4","This paper presents an approach for detecting duplicate records in the context of digital gazetteers, using a state-of-the-art machine learning technique. It reports on a thorough evaluation of a machine learning approach designed for the task of classifying pairs of gazetteer records as either duplicates or not, built by using Random Forests and leveraging on different combinations of similarity scores for the feature vectors. Experimental results show that using feature vectors that combine multiple similarity scores, derived from place names, semantic relationships, place types and geospatial footprints, leads to an accuracy of 97.45%.","2166-0735","978-989-96247-7-1","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6263211","Digital Gazetteers;Duplicate Detection;Supervised Machine Learning;Random Forests","Conferences;Machine learning;Geospatial analysis;Semantics;Manuals;Data mining;Support vector machine classification","","","","17","","30 Aug 2012","","","IEEE","IEEE Conferences"
"Prefacio","",,"7th Iberian Conference on Information Systems and Technologies (CISTI 2012)","13 Aug 2012","2012","","","1","1","No English language title or abstract was provided.","2166-0735","978-989-96247-7-1","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6263215","","","","","","","","13 Aug 2012","","","IEEE","IEEE Conferences"
"Creation of video games as a cognitive resource in the framework of Participatory Action Research: Case study: The videogame Miquel Crusafont","J. L. E. Gomez; R. S. C. Espinosa; L. S. Albajes","Grup d'Informàtica a l'Enginyeria, Universitat Poliltècnica de Catalunya, Barcelona, Spain; Facultat dEmpresa i Comunicació, Universitat de Vic, Barcelona, Spain; Grup d'Informàtica a l'Enginyeria, Universitat Poliltècnica de Catalunya, Barcelona, Spain","7th Iberian Conference on Information Systems and Technologies (CISTI 2012)","30 Aug 2012","2012","","","1","6","The case study described below, is an example of the application of the Participatory Action Research in the use of videogames as cognitive resource. The game Miquel Crusafont (part of the Personatges en Joc collection) was created in the framework of this investigation.","2166-0735","978-989-96247-7-1","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6263232","Case study;Cognitivism Digital games;Education;Miquel Crusafont;Participatory Action Research;Video games","Games;Instruments;Visualization;Abstracts;Education;Media","","","","11","","30 Aug 2012","","","IEEE","IEEE Conferences"
"Virtual centre for the rehabilitation of road accident victims (VICERAVI)","L. Mendes; A. R. Dores; F. Barbosa; P. A. Rego; P. M. Moreira; L. P. Reis; J. Viana; A. Coelho; A. Sousa","Portugal Psychosocial Rehabilitation Laboratory, FPCEUP/ESTSP-IPP, Porto, Portugal; Portugal Psychosocial Rehabilitation Laboratory, FPCEUP/ESTSP-IPP, Porto, Portugal; LIACC-Artificial Intelligence and Computer Science Lab, UP, IPVC-Instituto Politécnico de Viana do Castelo, Portugal; LIACC-Artificial Intelligence and Computer Science Lab, UP, IPVC-Instituto Politécnico de Viana do Castelo, Portugal; Laboratory of Neuropsychophysiology, Faculty of Psychology and Educational Sciences, University of Porta, Portugal; School of Engineering, LIACC-Artificial Intelligence and Computer Science Laboratory, UP, University of Minho, Portugal; DEI, Faculdade de Engenharia, Universidade do Porto, Porto, Portugal; DEI, Faculdade de Engenharia, Universidade do Porto, Porto, Portugal; DEEC, Faculdade de Engenharia, Universidade do Porto, Porto, Portugal","7th Iberian Conference on Information Systems and Technologies (CISTI 2012)","30 Aug 2012","2012","","","1","6","The main objective of this work is to describe the Virtual Center for the Rehabilitation of Road Accident Victims - VICERAVI and the serious games it includes for the purpose of neuropsychological rehabilitation. The validation of the VICERAVI as a rehabilitation system involves 30 participants of both sexes, with brain injury due to road accidents. The applicability and the benefits of virtual worlds for a holistic neuropsychological rehabilitation will be tested using virtual reality (OpenSimulator) to simulate tasks of everyday life, enabling participants to perform cognitive and social skills training through their avatars. The progresses of this group will be compared with a group of conventional neuropsychological rehabilitation. The main innovation of the work is the virtual realitypossibility of administering neuropsychological rehabilitation at distance, via ecological virtual environments. Moreover, the paper discusses also relevant criteria and issues in respect to the use of serious games, simulation and virtual environments in rehabilitation.","2166-0735","978-989-96247-7-1","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6263233","Road accident;virtual worlds;neuropsychological rehabilitation;serious games","Games;Training;Virtual environments;Computational modeling;Computers;Avatars;Road accidents","","","","38","","30 Aug 2012","","","IEEE","IEEE Conferences"
"Developing a multi-touch serious game to fight the digital divide: The Portuguese ATM: A pilot case study","D. Carvalho; M. Bessa; E. Peres; L. Magalhães; C. Guedes; L. Oliveira","INESC TEC and UTAD, USIG and ECT, Vila Real, Portugal; INESC TEC and UTAD, USIG and ECT, Vila Real, Portugal; INESC TEC and UTAD, USIG and ECT, Vila Real, Portugal; INESC TEC and UTAD, USIG and ECT, Vila Real, Portugal; DEEC, INESC TEC and FEUP, Porto, Portugal; Institute of Education and Psychology, University of Minho, Braga, Portugal","7th Iberian Conference on Information Systems and Technologies (CISTI 2012)","30 Aug 2012","2012","","","1","6","The use of Information and Communication Technologies (ICTs) has grown substantially over the past few years. However, a portion of the world's society has not been able to keep up with these technological advances. For this purpose, we present a serious game with a multi-touch interface envisioned to encourage and teach digitally excluded people on how to use the Portuguese Automated Teller Machine (ATM): a commodity much needed by society, but still avoided by some, mainly due to their fear of the digital world. An exploratory study was conducted to investigate if a serious game based on a new interaction paradigm can have a positive influence in the struggle against the Portuguese digital divide. We believe that the findings of our pilot case study can be useful to determine if a multi-touch serious game, due to its intuitiveness and ease of use, can stimulate the digitally excluded people to handle the ATM on a regular basis. The results that were obtained suggest that this approach may indeed produce a positive impact in the attempt to bridge the Portuguese digital divide.","2166-0735","978-989-96247-7-1","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6263234","Serious Games;Digital Divide;Natural User Interfaces;Multi-touch;HCI;ATM","Games;Online banking;Communities;Education;Teamwork;Context;User interfaces","","1","","34","","30 Aug 2012","","","IEEE","IEEE Conferences"
"Virtual City: Neurocognitive rehabilitation of Acquired Brain Injury","A. R. Dores; M. J. Miranda; I. P. Carvalho; L. Mendes; F. Barbosa; A. Coelho; L. de Sousa; A. C. Caldas","Biomedical Sciences, Psychosocial Rehabilitation Laboratory, ICBAS-UP, ESTSP-PP/FPCEUP, Porto, Portugal; Laboratory of Neuropsychophysiology, FPCEUP, Porto, Portugal; FEUP, Porto, Portugal; Department of Informatics Engineering, FEUP, Porto, Portugal; Department of Clinical Neurosciences and Mental Health, FMUP, Porto, Portugal; Biomedical Sciences, ICBAS-UP, Porto, Portugal; Psychosocial Rehabilitation Laboratory, ESTSP-PP/FPCEUP, Porto, Portugal; Direction, ICS-UCP, Porto, Portugal","7th Iberian Conference on Information Systems and Technologies (CISTI 2012)","30 Aug 2012","2012","","","1","4","Acquired Brain Injury (ABI) is one of the leading causes of individuals' reduced participation in various contexts of life, compromising autonomous functioning and performance in complex activities. Neurocognitive rehabilitation, carried out by transdisciplinary teams, is part of the intervention after the acute phase, aiming patients' maximum functionality and quality of life. Serious games and virtual reality begin to provide innovative solutions in this area. In this study, a prototype platform for the rehabilitation of executive functioning and other related cognitive functions is presented: the Virtual City. Part of a larger project, it consists of urban virtual environments that simulate real-life scenarios and activities. Tests will be performed to validate it as a tool for the rehabilitation of ABI.","2166-0735","978-989-96247-7-1","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6263235","serious games;virtual reality;neurocognitive rehabilitation;acquired brain injury (ABI);executive dysfunction","Games;Cities and towns;Brain injuries;Virtual reality;Training;Databases;Context","","","","12","","30 Aug 2012","","","IEEE","IEEE Conferences"
"MOW: Augmented Reality game to learn words in different languages: Case study: Learning English names of animals in elementary school","J. Barreira; M. Bessa; L. C. Pereira; T. Adão; E. Peres; L. Magalhães","INESC TEC (formerly INESC Porto), ECT UTAD, Portugal; INESC TEC (formerly INESC Porto), ECT UTAD, Portugal; CEL, CITCEM, UTAD, Portugal; INESC TEC (formerly INESC Porto), ECT UTAD, Portugal; INESC TEC (formerly INESC Porto), ECT UTAD, Portugal; INESC TEC (formerly INESC Porto), ECT UTAD, Portugal","7th Iberian Conference on Information Systems and Technologies (CISTI 2012)","30 Aug 2012","2012","","","1","6","Recent digital games have been developed not only for entertainment purposes, but also to promote learning. This paper presents MOW (Matching Objects and Words), which is an Augmented Reality (AR) game for learning words in different languages. Experimental tests were performed with Portuguese children during English classes. We have compared the results from using MOW along with traditional teaching methods. The results indicate that children who used the Augmented Reality games had a superior learning progress than those who used only traditional methods.","2166-0735","978-989-96247-7-1","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6263236","Augmented Reality;educational games;learning words","Games;Animals;Educational institutions;Augmented reality;Visualization;Cameras","","1","","21","","30 Aug 2012","","","IEEE","IEEE Conferences"
"Virtual environments to cope with anxiety situations: Two case-studies","A. P. Cláudio; M. B. Carmo; T. Pinheiro; J. Lima; F. Esteves","LabMAg, Faculty of Sciences, University of Lisbon, Portugal; LabMAg, Faculty of Sciences, University of Lisbon, Portugal; LabMAg, Faculty of Sciences, University of Lisbon, Portugal; LabMAg, Faculty of Sciences, University of Lisbon, Portugal; Centre for Psychological Research and Social Intervention, University Institute of Lisbon/ISCTE, Lisboa, Portugal","7th Iberian Conference on Information Systems and Technologies (CISTI 2012)","30 Aug 2012","2012","","","1","4","Anxiety is a growing problem in modern societies. Virtual reality has been widely adopted to treat anxiety and more severe psychological problems. We have been working on an approach that involves compelling virtual environments (VE) to treat anxiety. These VE recreate a particular situation and support in real-time the intervention of the therapist. Public domain software tools and a simple projection screen have been used. This paper describes two interactive applications that simulate VE to help people coping with particular anxiety situations. One of the applications is developed in Blender and is dedicated to the fear of talking in front of an audience; the other application is developed in OpenSim and is devoted to the fear of driving inside a tunnel.","2166-0735","978-989-96247-7-1","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6263237","Interactive virtual environments;anxiety treatment","Medical treatment;Humans;Solid modeling;Software;Virtual environments;Educational institutions","","","","15","","30 Aug 2012","","","IEEE","IEEE Conferences"
"Information Systems and Technologies Proceedings of the 7th Iberian Conference on Information Systems and Technologies (CISTI 2012) [title page]","",,"7th Iberian Conference on Information Systems and Technologies (CISTI 2012)","13 Aug 2012","2012","","","1","1","Presents the title page from the Information Systems and Technologies Proceedings of the 7th Iberian Conference on Information Systems and Technologies (CISTI 2012).","2166-0735","978-989-96247-7-1","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6263216","","","","","","","","13 Aug 2012","","","IEEE","IEEE Conferences"
"SpineSeg: A segmentation and measurement tool for evaluation of spinal cord atrophy","F. P. G. Bergo; M. C. França; C. F. Chevis; F. Cendes","FCM, Department of Neurology/Neuroimaging Laboratory, State University of Campinas-UNICAMP, Campinas, Sao Paulo, Brazil; FCM, Department of Neurology/Neuroimaging Laboratory, State University of Campinas-UNICAMP, Campinas, Sao Paulo, Brazil; FCM, Department of Neurology/Neuroimaging Laboratory, State University of Campinas-UNICAMP, Campinas, Sao Paulo, Brazil; FCM, Department of Neurology/Neuroimaging Laboratory, State University of Campinas-UNICAMP, Campinas, Sao Paulo, Brazil","7th Iberian Conference on Information Systems and Technologies (CISTI 2012)","30 Aug 2012","2012","","","1","4","Spinal cord atrophy occurs in several pathologies. Measurement of atrophy patterns from magnetic resonance (MR) images improve the neurologists's understanding of these pathologies and provide reliable means to distinguish between pathologies with similar symptoms. Spinal cord measurements from MR are complicated by spinal cord curvature, patient movement, MR resolution, lack of reproducibility in interactive methods and the need of pathology-specific MR protocols. In this work we present SpineSeg, a tool that combines image analysis techniques to achieve reproducibility in spinal cord atrophy measurements without requiring pathology-specific MR protocols.","2166-0735","978-989-96247-7-1","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6263238","image segmentation;spinal cord;magnetic resonance imaging;ataxia;Machado-Joseph disease;Friedreich's ataxia","Spinal cord;Atrophy;Image segmentation;Length measurement;Area measurement;Vegetation;Irrigation","","","","13","","30 Aug 2012","","","IEEE","IEEE Conferences"
"Tortuosity and elasticity study of distal radius trabecular bone","W. L. Roque; K. Arcaro; A. Alberich-Bayarri","Programa de Pós-Graduação em Matemática Aplicada, Universidade Federal do Rio Grande do Sul, Porto Alegre, Brazil; Programa de Pós-Graduação em Matemática Aplicada, Universidade Federal do Rio Grande do Sul, Porto Alegre, Brazil; Quiron Quantification Group, Quiron Valencia Hospital, Valencia, Spain","7th Iberian Conference on Information Systems and Technologies (CISTI 2012)","30 Aug 2012","2012","","","1","4","In this paper an investigation is conducted to appreciate how the tortuosity of the trabecular bone network can improve the mechanical competence of the structure. The study is based on four samples of distal radius trabecular bone obtained by micro computed tomography. The trabecular volume fraction, tortuosity and elasticity are estimated and the correlation of these parameters shows that for high volume fraction and low tortuosity network the structure becomes strengthen.","2166-0735","978-989-96247-7-1","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6263239","Osteoporosis;trabecular bone;mechanical competence;tortuosity;elasticity","Bones;Stress;Elasticity;TV;Finite element methods;Computed tomography;Image reconstruction","","","","13","","30 Aug 2012","","","IEEE","IEEE Conferences"
"Characterization of texture in image of skin lesions by support vector machine","R. B. Oliveira; C. R. D. Caldas; A. S. Pereira; R. C. Guido; A. F. de Araujo; J. M. R. S. Tavares; R. B. Rossetti","Departamento de Ciências de Computação e Estatísticas, Instituto de Biociências, Letras e Ciências Exatas, UNESP, Sao Jose do Rio Preto, Brazil; Universidade Estadual Paulista Julio de Mesquita Filho, Sao Paulo, SP, BR; Departamento de Ciências de Computação e Estatísticas, Instituto de Biociências, Letras e Ciências Exatas, UNESP, Sao Jose do Rio Preto, Brazil; Departamento de Ciências de Computação e Estatísticas, Instituto de Biociências, Letras e Ciências Exatas, UNESP, Sao Jose do Rio Preto, Brazil; Instituto de Engenharia Mecânica e Gestão Industrial, Faculdade de Engenharia, Universidade do Porto, Porto, Portugal; Instituto de Engenharia Mecânica e Gestão Industrial, Faculdade de Engenharia, Universidade do Porto, Porto, Portugal; Clínica Derm, Sao Jose do Rio Preto, Brazil","7th Iberian Conference on Information Systems and Technologies (CISTI 2012)","30 Aug 2012","2012","","","1","2","Due to the increased incidence of skin cancer, computational methods based on intelligent approaches have been developed to aid dermatologists in the diagnosis of skin lesions. This paper proposes a method to classify texture in images, since it is an important feature for the successfully identification of skin lesions. For this is defined a feature vector, with the fractal dimension of images through the box-counting method (BCM), which is used with a SVM to classify the texture of the lesions in to non-irregular or irregular. With the proposed solution, we could obtain an accuracy of 72.84%.","2166-0735","978-989-96247-7-1","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6263217","intelligent system;machine learning;support vector machine;fractal dimension;box-counting method","Malignant tumors;Support vector machines;Lesions;Fractals;Dermis;Image segmentation","","","","11","","30 Aug 2012","","","IEEE","IEEE Conferences"
"A review of segmentation algorithms for ear image data","A. Ferreira; J. M. R. S. Tavares; F. Gentil","Instituto de Engenharia Mecânica e Gestão Industrial, Faculdade de Engenharia, Universidade do Porto, Porto, Portugal; Instituto de Engenharia Mecânica e Gestão Industrial, Faculdade de Engenharia, Universidade do Porto, Porto, Portugal; Escola Superior de Tecnologia de Saude do Porto, Clínica, ORL-Dr. Eurico Almeida, IDMEC-Polo FEUP, Porto, Portugal","7th Iberian Conference on Information Systems and Technologies (CISTI 2012)","30 Aug 2012","2012","","","1","6","The segmentation of ear structures in computed tomography (CT) and magnetic resonance (MR) images has gained high importance in the last years. In this paper, we present a review on the segmentation algorithms presented in the literature. As such, several algorithms, approaches, related issues and problems are defined and explained. Additionally, their use is illustrated and discussed, and their advantages and disadvantages are pointed out.","2166-0735","978-989-96247-7-1","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6263240","Medical imaging;thresholding;deformable models;hearing;biomechanical models","Image segmentation;Ear;Algorithm design and analysis;Deformable models;Irrigation;Computed tomography;Clustering algorithms","","","","41","","30 Aug 2012","","","IEEE","IEEE Conferences"
