"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"An APP to manage the calculation and graphing of the Water Quality Index (ICA): ICAGua","F. A. Simanca H; J. A. Paez; J. A. Cortés; J. V. Palacio","Universidad Cooperativa de Colombia, Bogota, CO; Universidad Cooperativa de Colombia, Bogota, CO; Universidad Cooperativa de Colombia, Bogota, CO; Universidad Cooperativa de Colombia, Bogota, CO","2019 14th Iberian Conference on Information Systems and Technologies (CISTI)","15 Jul 2019","2019","","","1","7","Water resources is everything that is linked to water and that exists in the earth, it is estimated that approximately 71% of the earth's surface is covered with water, of this 71%, 97% is salt water, which lexads us to affirm that one of the great difficulties that humanity faces is the amount of fresh water. Hence, the importance of preserving and using in an adequate way the fresh water that exists in the earth. In the present article the design and development of an APP in Android Studio is socialized, which by loading the Water Quality Index (ICA) measurements, at a given flow rate, allows the calculation of the ICA. The tool developed can be fed with data from the tributaries and calculate the ICA, a key data for decision-making in the bodies responsible for monitoring the proper use and conservation of water.","2166-0727","978-9-8998-4349-3","10.23919/CISTI.2019.8760850","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8760850","Water quality index;ICA;APP;mobile programming","Software;Water conservation;Water resources;Monitoring;Indexes;Earth","","2","","","","15 Jul 2019","","","IEEE","IEEE Conferences"
"SOLL: Smart Objects Linked to Learning Educational Platform with the Internet of Things","A. Magalhães; A. Andrade; J. M. Alves","Universidade Catolica Portuguesa, Lisboa, Lisboa, PT; Universidade Catolica Portuguesa, Lisboa, Lisboa, PT; Universidade Catolica Portuguesa, Lisboa, Lisboa, PT","2019 14th Iberian Conference on Information Systems and Technologies (CISTI)","15 Jul 2019","2019","","","1","6","The Internet of Things (IoT)is a network made up of various objects and devices connected to the Internet, that emerge with great potential for Education. In this sense, we intend to present the SOLL project: Smart Objects Linked to Learning, which is a learning, interactive, dynamic and interdisciplinary platform, supported by a set of technologies that collect and store data, from a greenhouse, for later interdisciplinary analysis. Thus, in this article, the architecture of the platform is exposed, and we also present a description of the components used to create this learning environment and a reflection on the provided learning.","2166-0727","978-9-8998-4349-3","10.23919/CISTI.2019.8760921","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8760921","Internet of things;Technology;Education","Sensors;Monitoring;Education;Green products;Internet of Things;Real-time systems;Microsoft Windows","","4","","21","","15 Jul 2019","","","IEEE","IEEE Conferences"
"Digital Transformation in Colombia: An Exploratory Study on ICT Adoption in Organizations","D. T. Parra; L. Angulo; J. Sandoval; C. D. Guerrero","Universidad Autonoma de Bucaramanga, Bucaramanga, CO; Universidad Autonoma de Bucaramanga, Bucaramanga, CO; Universidad Autonoma de Bucaramanga, Bucaramanga, CO; Universidad Autonoma de Bucaramanga, Bucaramanga, CO","2019 14th Iberian Conference on Information Systems and Technologies (CISTI)","15 Jul 2019","2019","","","1","6","This study examines the digital transformation of Colombian organizations during the period 2008-2017, in a sample of firms belonging to the following economic sectors: manufacturing industry sector, trade sector and services sector. Differences were found in the level of ICT appropriation depending on the economic sector to which the organization belongs, as well as the identification of five variables that influence information and communication technologies adoption: Absorptive capacity, ICT infrastructure, R&D activities, Sector, and Government regulation. The importance of ICT public policies that support decision-making ICT adoption in organizations is highlighted.","2166-0727","978-9-8998-4349-3","10.23919/CISTI.2019.8760608","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8760608","Decision-making;Digital transformation;ICT adoption","Information and communication technology;Companies;Economics;Internet;Decision making;Technological innovation","","1","","26","","15 Jul 2019","","","IEEE","IEEE Conferences"
"Ontological model for classification of diseases in bovines and buffaloes","B. A. Da Silva; M. J. M. Da Ponte; J. R. B. Ramos Filho; C. P. Lima","Universidade Federal do Oeste do Para, Santarem, PA, BR; Universidade Federal do Oeste do Para, Santarem, PA, BR; Universidade Federal do Oeste do Para, Santarem, PA, BR; Universidade Federal do Oeste do Para, Santarem, PA, BR","2019 14th Iberian Conference on Information Systems and Technologies (CISTI)","15 Jul 2019","2019","","","1","6","This work presents an ontological model for classifying common diseases with prevalence in herds of cattle and buffaloes. The methodology adopted is based on a literature review. The data extracted from the works reviewed were imputed in the proposed model. The ontological model developed is composed of six main classes, being: Anatomy, Amazon Biome, Diseases, Breeds, Breeding System, and Production Type; The relationships between diseases and its class(es) are also mapped in the model. The ontological structure was created using the Protégé tool - open source framework for building intelligent systems. This work is part of a project that aims to build a framework of semantic resources aimed at supporting animal health care as well as to improve the sustainability of livestock production.","2166-0727","978-9-8998-4349-3","10.23919/CISTI.2019.8760689","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8760689","ontology;knowledge management;diseases;livestock","Resource description framework;OWL;Biological system modeling;Diseases;Information systems;Computational modeling;XML","","","","","","15 Jul 2019","","","IEEE","IEEE Conferences"
"A Model for Continuous Representation of the Amount of Knowledge of the Individual","M. Porto Feitosa; N. Omar","Universidade Presbiteriana Mackenzie, Sao Paulo, SP, BR; Universidade Presbiteriana Mackenzie, Sao Paulo, SP, BR","2019 14th Iberian Conference on Information Systems and Technologies (CISTI)","15 Jul 2019","2019","","","1","4","That study presents a proposal for a model of representation of human knowledge with the objective of quantifying its conceptual and interrelated volume, in order to more accurately enable academic monitoring and inference of professional competences. Strongly based on the model conceived by David Ausubel [3], the proposed model reproduces the cognitive structure by its connections and propagations of received conceptual reinforcements. The prototype is in advanced phase of conceptual modeling and laboratory implementation, already having some experiments with student evaluations.","2166-0727","978-9-8998-4349-3","10.23919/CISTI.2019.8760961","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8760961","knowledge;concept;competency;meaningful learning","Computational modeling;Instruments;Information systems;Solid modeling;Java;Bayes methods;Proposals","","","","","","15 Jul 2019","","","IEEE","IEEE Conferences"
"Multifunctional SaaS Framework","H. Ferreira; A. Xavier; M. Romão; A. Barão","Fábrica da Pólvora de Barcarena, Atlântica - School of Management Sciences, Health, IT & Engineering, Barcarena, Portugal; Fábrica da Pólvora de Barcarena, Atlântica - School of Management Sciences, Health, IT & Engineering, Barcarena, Portugal; Fábrica da Pólvora de Barcarena, Atlântica - School of Management Sciences, Health, IT & Engineering, Barcarena, Portugal; Fábrica da Pólvora de Barcarena, Atlântica - School of Management Sciences, Health, IT & Engineering, Barcarena, Portugal","2019 14th Iberian Conference on Information Systems and Technologies (CISTI)","15 Jul 2019","2019","","","1","5","The Multifunctional SaaS Framework (from portuguese FSM) is a research project in which the main goal is to develop multi-platform SaaS applications in the cloud to support customer needs based on different contexts and business areas. This paper presents the FSM packages architecture and relationships among the main software components. The FSM is developed using Laravel technology. Moreover, three instantiation and validation scenarios for SaaS platforms based on the FSM are presented: Knowledge Management Systems; Decision Support Systems; and Event Management Systems.","2166-0727","978-9-8998-4349-3","10.23919/CISTI.2019.8760945","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8760945","SaaS;FSM;Laravel;Knowledge Management Systems;Decision Support Systems;Event Management Systems","Software as a service;Cloud computing;Decision support systems;Information systems;Visualization;Knowledge management","","","","","","15 Jul 2019","","","IEEE","IEEE Conferences"
"Fashion/lifestyle blogs and its influence on followers buying decisions","R. Cardoso; B. Alturas","ISCTE-IUL ESPP, Instituto Universitário de Lisboa, Lisboa, Portugal; ISCTE-IUL ISTAR-IUL, Instituto Universitário de Lisboa, Lisboa, Portugal","2019 14th Iberian Conference on Information Systems and Technologies (CISTI)","15 Jul 2019","2019","","","1","6","The advent of technologies and, successively, of the internet, triggered several phenomena previously unknown. The possibility of communication between Internet users led to the emergence of social networks and, consequently, online communities, as a way of socializing and exchanging ideas. Blogs and digital influencers began to emerge, which quickly became a key part of their followers buying decisions, creating partnerships with companies and publicizing their products/services. This article intends to understand the influence of these individuals in the purchasing decisions of their followers. Through a qualitative study with six bloggers and quantitative based on an online questionnaire with 187 participants, it was possible to conclude that bloggers influence their followers to buy/enjoy a product/service through specific publications, depending on the target.","2166-0727","978-9-8998-4349-3","10.23919/CISTI.2019.8760960","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8760960","Digital Marketing;Blogs;Digital Influencers;Online Communities;Social Networks;Fashion/Lifestyle","Blogs;Internet;Consumer electronics;Information systems;Visualization;Facebook","","","","","","15 Jul 2019","","","IEEE","IEEE Conferences"
"GIT and Augmented Reality as tools for promotion and development of spatial thinking","L. Azevedo; A. Osório; V. Ribeiro","Universidade do Minho, Braga, Braga, PT; Universidade do Minho, Braga, Braga, PT; Universidade do Minho, Braga, Braga, PT","2019 14th Iberian Conference on Information Systems and Technologies (CISTI)","15 Jul 2019","2019","","","1","5","This research project, carried out within the PhD in Educational Sciences, specializing in Educational Technology, is intended to deepen knowledge regarding the contributions and potential of Geographic Information Technologies (GIT) and Augmented Reality (AR) as digital tools that improve the teaching/learning process and promote the spatial thinking development of students of basic education (BE) in different learning contexts. Supported by the qualitative method, the project is based on case studies to assess the respective perceptions, usability, relevance and attractiveness of GIT and AR, both by students and teachers. With this research project, it is hoped to recognize the motivational and pedagogical value of GIT and AR as research and analysis tools that develop more complex levels of spatial thinking, as well as it is speculated that teacher training is fundamental for the recognition of the potentialities of these technologies by teachers, and for increase frequency of their integration in educational practices.","2166-0727","978-9-8998-4349-3","10.23919/CISTI.2019.8760995","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8760995","Augmented Reality (AR);Geographic Information Technology (GIT);teaching/learning process;spatial thinking;geograpfic education","Augmented reality;Tools;Information systems;Google;Information technology;Education;Earth","","","","","","15 Jul 2019","","","IEEE","IEEE Conferences"
"IlluminApp: Educational Support Tool for Sustainable Indoor Illumination System Reconversion for Household Applications","M. Luna-delRisco; F. Q. Suárez; C. A. Arredondo Orozco; S. V. Moncada; M. G. Palacio; C. E. Arrieta González; J. C. Imbachí; J. J. Quiza Montealegre","Universidad de Medellin, Medellin, CO; Universidad de Medellin, Medellin, CO; Universidad de Medellin, Medellin, CO; Universidad de Medellin, Medellin, CO; Universidad de Medellin, Medellin, CO; Universidad de Medellin, Medellin, CO; Universidad de Medellin, Medellin, CO; Universidad de Medellin, Medellin, CO","2019 14th Iberian Conference on Information Systems and Technologies (CISTI)","15 Jul 2019","2019","","","1","6","The illumination household represents an important percentage of electricity consumption in developing countries. The electricity consumption derived from residential illumination is strongly reduced by assuming cleaner and more efficient technologies. One of the Sustainable Development Goals (SDG) considers responsible consumption and production of goods and services, in which the authors have focused this study on lighting loads on households. For this matter, IlluminApp has been developed. It is an educational tool, which allows to identify the benefits of the illumination technology conversion to residential users, as well as, an estimation on energy savings and the retrofit cost reduction by using different light bulbs technologies. The application uses a simple cost and energetic model to estimate: payback time, CO2emissions reduction, money, and energetic savings. This software is available in English and Spanish. The objective of this paper is to discuss in detail the interfaces of this application and its main functionalities.","2166-0727","978-9-8998-4349-3","10.23919/CISTI.2019.8760618","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8760618","lighting household reconversion;electricity savings;energy efficiency education;educational support tool","Lighting;Software;Tools;Energy consumption;Estimation;Light emitting diodes;Currencies","","","","18","","15 Jul 2019","","","IEEE","IEEE Conferences"
"Gamified system for learning of Scrum development process","L. B. Angarita; J. A. Guapachá Hernández","Universidad Nacional de Colombia - Sede Manizales, Departamento de Informática y Computación, Manizales, Colombia; Universidad Nacional de Colombia - Sede Manizales, Departamento de Informática y Computación, Manizales, Colombia","2019 14th Iberian Conference on Information Systems and Technologies (CISTI)","15 Jul 2019","2019","","","1","6","Agile Scrum process for software development is a framework easy to understand, but its roles, artifacts and events must be trained to ensure that developers perform their activities correctly. Therefore, innovative strategies are required to promote their learning. One such strategy is gamification. This paper aims to describe a gamified system oriented to mobile platforms that allows to apply the Scrum process from the Scrum Master's viewpoint. The gamified system developed was evaluated by university students of Software Engineering. The results show that the gamified system favors the learning of Scrum concepts from a good usability and playability.","2166-0727","978-9-8998-4349-3","10.23919/CISTI.2019.8760928","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8760928","gamification;Scrum;software process","Scrum (Software development);Unified modeling language;Information systems;Software engineering;Usability;Monitoring","","5","","","","15 Jul 2019","","","IEEE","IEEE Conferences"
"Development of Professional Competences in Higher Education through Active Learning","C. Vaz de Carvalho; R. Durão; M. Llamas-Nistal; M. Caeiro Rodriguez; O. Heidmann; H. Tsalapatas","Instituto Politécnico do Porto, GILT, Porto, Portugal; Instituto Politécnico do Porto, GILT, Porto, Portugal; Universidade de Vigo, Vigo, Galicia, ES; Universidade de Vigo, Vigo, Galicia, ES; Thessaly University, Volos, Grécia; Thessaly University, Volos, Grécia","2019 14th Iberian Conference on Information Systems and Technologies (CISTI)","15 Jul 2019","2019","","","1","6","Higher education students increasingly need to develop, during their academic journey, a set of personal, social and professional skills to allow their quick integration into the professional market. This requires a close collaboration between higher education institutions (HEIs) and the business/industrial context but also a change in HEIs pedagogical models, which should now be based on active learning methodologies, particularly when supported by information and communication technologies and applications like Serious Games. However, not all HEIs are ready to deal with such a radical change in educational paradigms. Thus an analysis of the Portuguese context was carried out, trying to characterize the situation and to find cases of good practices that could serve as motivating examples for the other institutions. This article reports this analysis which showed that, although still far from an optimal state, there has been a clear improvement in the past few years.","2166-0727","978-9-8998-4349-3","10.23919/CISTI.2019.8760984","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8760984","Active Learning;Higher Education;Serious Games;Educational Technology","Education;Context modeling;Nanoelectromechanical systems;Games;Information systems;Laser radar;Collaboration","","1","","","","15 Jul 2019","","","IEEE","IEEE Conferences"
"Intelligent Heterogeneous Transportation System in Quito city under the paradigm SWE-SOS standard and loT notifications","A. Zambrano; X. Calderon; E. Ortiz; O. Zambrano","Escuela Politecnica Nacional, Quito, Pichincha, EC; Escuela Politecnica Nacional, Quito, Pichincha, EC; Escuela Politecnica Nacional, Quito, Pichincha, EC; Universidad Tecnica del Norte, Ibarra, Imbabura, EC","2019 14th Iberian Conference on Information Systems and Technologies (CISTI)","15 Jul 2019","2019","","","1","6","Transport plays a fundamental role in the economic development of a country, since it makes possible the distribution and integration of the necessary resources to promote the aforementioned technological, economic and social growth. Quito, the capital of Ecuador, presents serious mobility problems, with a significant amount of traffic both in the city center and in its main access routes. The proposal detail ed in this article aims to link Quito with several new generation technologies such as : Internet of Things (IoT), the Sensor Web Enablement (SWE) standard for communication of heterogeneous sensors, and a system of notifications in real time using the protocol Communications Queue Telemetry Transport (MQTT). These technologies will be used for the development of an Intelligent Transport System (ITS) that will take advantage of the mass deployment of smartphones in society as main sources of information, and also include Arduino and Raspberry modules to verify efficient communication. This ITS bases its operation on the crowsensing paradigm, which allows to reflect with greater accuracy the reality of the object of study, the more collaborators use the system; reaching up to 30% improvement in the situational awareness of the environment variable, traffic.","2166-0727","978-9-8998-4349-3","10.23919/CISTI.2019.8760715","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8760715","Intemet of Things;Sensor Web Enablement;Message Queue Telemetry Transport;Intelligent Transport System;Crowdsensing","","","1","","","","15 Jul 2019","","","IEEE","IEEE Conferences"
"Proposal for the Reengineering of Processes in the Management of Information and Communication Technology","M. Labanda-Jaramillo; L. Chamba-Eras; E. Coronel-Romero; J. -L. Granda; P. A. Quezada-Sarmiento; M. Roman-Sanchez","Universidad Nacional de Loja, Loja, Loja, EC; Universidad Nacional de Loja, Loja, Loja, EC; Universidad Nacional de Loja, Loja, Loja, EC; Universidad Nacional de Loja, Loja, Loja, EC; Fac. de Filosofia y Cienc. de la Educ., Universitat de Valencia, Valencia, Comunitat Valenciana, ES; Ministerio de Educación, Catamayo, Ecuador","2019 14th Iberian Conference on Information Systems and Technologies (CISTI)","15 Jul 2019","2019","","","1","5","This article describes the strategies implemented in the improvement of the processes in the management of information and communication technology (ICT) on the “Universidad Nacional de Loja” carried out by the “Unidad de Telecomunicaciones e Información” (UTI). First, the analysis of the processes carried out in the management of ICT is narrated. Subsequently, the experiences and best practices of information technology management implemented are described, considering the processes recommended by the Technology Infrastructure Library of Information (ITIL v3). Finally, the results obtained from the process of reengineering in ICT management carried out by the UTI are shown, using free software and open source tools.","2166-0727","978-9-8998-4349-3","10.23919/CISTI.2019.8760700","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8760700","management;governance;information technology;open innovation;education","Software;Information and communication technology;Libraries;Information systems;Hardware;Monitoring","","","","","","15 Jul 2019","","","IEEE","IEEE Conferences"
"Developing an Open Writing Aid for Non-Native Speakers of English: An Ontology-Based Approach","H. Sanjurjo-González; H. Alaiz-Moretón; N. Ramón; B. Labrador; I. García","University of Huddersfield, Huddersfield, Kirklees, GB; Universidad de Leon, Leon, Castilla y LeÃ³n, ES; Universidad de Leon, Leon, Castilla y LeÃ³n, ES; Universidad de Leon, Leon, Castilla y LeÃ³n, ES; Universidad de Leon, Leon, Castilla y LeÃ³n, ES","2019 14th Iberian Conference on Information Systems and Technologies (CISTI)","15 Jul 2019","2019","","","1","6","In today's globalised world where there is a growing need for international communication, non-native speakers (NNS) from a wide range of professional fields are increasingly called upon to write specialised texts in English. More often than not, however, the linguistic competence required to do so is well beyond that of the majority of NNS. While software applications can serve to assist NNS in their English writing tasks, most of the applications available are designed for users of English for general purposes as opposed to English for professional purposes. Therefore, these applications lack the specific vocabulary, style guidelines and common structures required in more specialised documents. Necessary modifications to meet the needs of English for professional purposes tend to be viewed as representing an overly complex and expensive task. To overcome these challenges, we present a software called O-WEAA (Ontology-Writing English Assistant Architecture) which makes use of an ontology that represents the knowledge which, according to our formalisation, is required to write most types of specialised professional documents in the English language. Our formalisation of the required knowledge is based on an exhaustive linguistic analysis of several written genres. The proposed software is composed of two parts: i) a web application named Acquisition Interface Module, which allows experts to populate the ontology with new data and ii) a user-friendly, general web interface named Writing Assistant Interface Module which guides the user throughout the writing process of the English document in the specific domain described in the ontology.","2166-0727","978-9-8998-4349-3","10.23919/CISTI.2019.8760895","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8760895","Knowledge Acquisition;Knowledge Representation;Corpus Linguistics;Ontology Classification and Retrieval;Natural Language Processing","Software;Tools;Linguistics;Dictionaries;Ontologies;Task analysis","","1","","19","","15 Jul 2019","","","IEEE","IEEE Conferences"
"Development of information management competence, using Pedagogical engineering, in the military education of Ecuador","F. Jaramillo-Campaña; A. Bedón-Bedón","Universidad de las Fuerzas Armadas ESPE, Departamento de Ciencias Humanas y Sociales, Quito, Ecuador; Universidad de las Fuerzas Armadas ESPE, Departamento de Ciencias Humanas y Sociales, Quito, Ecuador","2019 14th Iberian Conference on Information Systems and Technologies (CISTI)","15 Jul 2019","2019","","","1","5","This experience shows the results of the application of an innovative process (pedagogical engineering) to develop the management of information (IMC) (information literacy). The research was applied, quali-quantitative approach, field, correlation and quasi-experimental design. Design of single group analysis conformed by 37 research subjects. Verifications, of said competence, are carried out in two moments: PreTest at the beginning and PostTest, at the end of the process. The results have increased in the percentage level of the CMI, from the initial average of 35.69%, to the final average of 81.68%. The average of the differences in the percentage level of this competence was of 45.98 percentage points, with an average relative percentage of 238.00% in this period. The Gavilan Model was used as the structuring method of the information search and processing process. For the hypothesis test the Student's t distribution and the Excel program were applied.","2166-0727","978-9-8998-4349-3","10.23919/CISTI.2019.8760824","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8760824","information management competence;information literacy;pedagogical engineering;military education;gavilan model","Adaptation models;Media;Information management;Training;Portals","","","","","","15 Jul 2019","","","IEEE","IEEE Conferences"
"Social network sites and elders: An empirical study","E. E. Grandón; L. B. Órdenes; S. Araya; P. Ramirez-Correa; J. Alfaro-Pérez","Universidad del Bio Bio, Concepcion, CL; Universidad del Bio Bio, Concepcion, CL; Universidad del Bio Bio, Concepcion, CL; Universidad Catolica del Norte, Antofagasta, CL; Universidad Catolica del Norte, Antofagasta, CL","2019 14th Iberian Conference on Information Systems and Technologies (CISTI)","15 Jul 2019","2019","","","1","4","This study analyzes the adoption of social networks by the elderly. This age group decreases its participation in social activities due to the deterioration in its physical capacities, isolating it from the rest of the world. The use of social networks helps to keep the person connected reducing their feeling of loneliness, which contributes to improving their quality of life. Based on the technology acceptance model (TAM), this research studies the impact of perceptions of usefulness and ease of use in the use of social networks and analyzes the audacity and technological anxiety of the elderly as external antecedents of the model. All the hypotheses are validated and the use of socialnetworks by the older adult in Chile is explained by 38%.","2166-0727","978-9-8998-4349-3","10.23919/CISTI.2019.8760617","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8760617","Social network sites (SNS);adoption;elders;Chile","Social networking (online);Senior citizens;Information systems;Videos;Instruments;Mathematical model","","","","","","15 Jul 2019","","","IEEE","IEEE Conferences"
"Linear Programming with CPLEX: An Illustrative Application Over the Internet CPLEX in Fortran 90","M. Barros; M. Casquilho","Universidade de Lisboa, Lisboa, Lisboa, PT; Universidade de Lisboa, Lisboa, Lisboa, PT","2019 14th Iberian Conference on Information Systems and Technologies (CISTI)","15 Jul 2019","2019","","","1","6","The Internet provides a medium for solving problems, namely scientific, for the industry or academia, an important one being Linear Programming (LP), illustrated here as an application of computing “over the Internet”, our style of computing. We present the use of CPLEX, a powerful LP solver, through its API with a Fortran 90 program, a combination scarcely seen, which we implemented, solving two exemplificative problems. The computing application runs on the Linux server of the university, as might be of a company, needing no proprietary plug-ins (as Java, Flash). Our objectives are: to provide an open solution to LP problems; to remind the use of the CPLEX API called from Fortran; and to indicate the Internet as a convenient computing medium. This problem and many others can be freely solved on the authors' webpages.","2166-0727","978-9-8998-4349-3","10.23919/CISTI.2019.8760632","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8760632","Computing over the Internet;Linear Programming;CPLEX;Fortran 90","Internet;Linear programming;Dairy products;Browsers;Fish;Sparse matrices;Linux","","9","","36","","15 Jul 2019","","","IEEE","IEEE Conferences"
"Improved Humanoid Gait Using Learning-Based Analysis of a New Wearable 3D Force System: Work Programme","L. Almeida; V. Santos; J. P. Ferreira","Dept. of Mechanical Engineering of Aveiro, Institute of Electronics and Informatics Engineering of Aveiro (IEETA), Aveiro, Portugal; Dept. of Mechanical Engineering of Aveiro, Institute of Electronics and Informatics Engineering of Aveiro (IEETA), Aveiro, Portugal; Dept. of Electrical Engineering, Superior Institute of Engineering of Coimbra Institute of Systems and Robotics (ISR), Coimbra, Portugal","2019 14th Iberian Conference on Information Systems and Technologies (CISTI)","15 Jul 2019","2019","","","1","4","The aim of this work is to develop a new framework for exploiting humanoid adaptive gait on different grounds, especially slippery floors with a low friction coefficient. To achieve this, the idea is to (1) enhance and extend a system for real-time measurement of the Ground Reaction Forces (GRFs) of a walking humanoid robot, (2) to develop a robot controller, and (3) to use machine learning techniques to interpret the GRFs and thus adapt the robot controller in order to achieve a robot able to walk on different grounds. The overall system contribution is the improvement and diversity of humanoids locomotion capacities, leading to a more easily integration of these robots into different areas where they can collaborate with humans.","2166-0727","978-9-8998-4349-3","10.23919/CISTI.2019.8760604","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8760604","Humanoid robot;Instrumented system;Robot control;Machine learning;Adaptative gait","Humanoid robots;Legged locomotion;Robot sensing systems;Floors;Footwear;Force","","","","28","","15 Jul 2019","","","IEEE","IEEE Conferences"
"Study and analysis of data journalism practices and techniques in Ecuador","D. Rosero; D. Rivera-Rogel; I. Marín-Gutiérrez","Diario La Hora, Loja, Ecuador; Universidad Tecnica Particular de Loja, Loja, Loja, EC; Universidad Tecnica Particular de Loja, Loja, Loja, EC","2019 14th Iberian Conference on Information Systems and Technologies (CISTI)","15 Jul 2019","2019","","","1","5","Technological advances are making it easier for news to be transmitted through different media thanks to digitalization and the Internet. But the promised potential quickly faded: the lack of investment, excessive voluntarism and distance companies/research led the communication industry to successive failures, with the closure of thousands of media around the world. Proposals are made to explore the possibilities of mobile devices and find an exit for the crisis that affects the communication companies. Our research focuses on offering a first approach to the implementation of Data Journalism in Ecuador, the tools they use and if there is a section dedicated to this branch of journalism. The Ecuadorian media still need to develop Data Journalism. The medium that broadcasts news with data is El Comercio.","2166-0727","978-9-8998-4349-3","10.23919/CISTI.2019.8760940","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8760940","Data Journalism;innovative practices;journalistic techniques;Ecuador","Internet;Media;Visualization;Portals;Companies","","","","","","15 Jul 2019","","","IEEE","IEEE Conferences"
"Computational Platform for the Assisted Diagnosis of Patients with Aphasia","D. J. Lancheros-Cuesta; A. Ivan Cruz; E. Bernal-Alzate","Grupo de investigación AVARC, Universidad de La Salle; Grupo de investigación AVARC, Universidad de La Salle; Grupo de investigación AVARC, Universidad de La Salle","2019 14th Iberian Conference on Information Systems and Technologies (CISTI)","15 Jul 2019","2019","","","1","4","The diagnostic systems of aphasia are tools that allow the specialist to recognize the degree of the disorder that a patient possesses, in this way facilitate and follow up the treatment that allows the patient to recover speech through therapies. This article shows the development of a computational platform that allows the configuration and execution of tests to make a diagnosis in patients with aphasia. The activities that the doctor can configure and design on the platform include different levels of difficulty that will be stored in a database, which depending on the agility and ability of the user, will give the specialist support to generate their diagnosis.","2166-0727","978-9-8998-4349-3","10.23919/CISTI.2019.8760828","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8760828","computational platform;aphasia;adaptation;database","Unified modeling language;Speech recognition;Information systems;Computational modeling;Databases;Visualization;Tools","","","","","","15 Jul 2019","","","IEEE","IEEE Conferences"
"Development of an APP for the functional referencing of the population with visual disability","F. A. Simanca H.; F. Blanco Garrido; P. E. Carreño H.; M. Alonso Moncada","Universidad Libre - Campus Cali, Cali, CO; Universidad Libre - Campus Cali, Cali, CO; Universidad Libre - Campus Cali, Cali, CO; Universidad Libre - Campus Cali, Cali, CO","2019 14th Iberian Conference on Information Systems and Technologies (CISTI)","15 Jul 2019","2019","","","1","7","Advances in the field of satellite geo-referencing have allowed the development of new technologies that help populations in conditions of special vulnerability, in this case, with visual disability, a concept that includes people with total blindness and low permanent vision. In Colombia, people with more cases of visual disability are in the central zone, in the case of Bogotá there are considerable cases, according to the number of the population, that require attention in the different localities, for this reason, regulations of inclusion within the social and productive field, as well as alternatives for improving mobility and security. This article is developed within the framework of the research project “Current state of social inclusion of people with disabilities supported in ICT and the development of technological support applications”, which led researchers to the development of technological tools as support a disabled population, allowing the design of functional referencing software that will guide people with visual disabilities in the processes of location, selection and access for the use of the Integrated Public Transport System (SITP) of the city of Bogotá - Colombia.","2166-0727","978-9-8998-4349-3","10.23919/CISTI.2019.8760680","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8760680","Georeferencing;Visual Geosemantic Disability;Geographic Information System;Global Positioning System;Public space;Public transport","Visualization;Global Positioning System;Software;Sociology;Statistics;Information systems;Google","","","","","","15 Jul 2019","","","IEEE","IEEE Conferences"
