"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Manual Digital II: A case study at an elementary school","M. Silvestre; A. Ramos; A. J. Osório; E. Barros","Bolseira de Investigação, Universidade do Minho, Braga, Portugal; Instituto de Educação, Universidade do Minho, Braga, Portugal; Instituto de Educação, Universidade do Minho, Braga, Portugal; Bolseira de Investigação, Universidade do Minho, Braga, Portugal","2013 8th Iberian Conference on Information Systems and Technologies (CISTI)","17 Oct 2013","2013","","","1","7","The increasing use of computers daily at school has lead to numerous investigations studying how multimedia educational games are being viewed and used by teachers and students. This work is part of the project Manual Digital II (MD II). The project is financed by Quadro de Referência Estratégico Nacional (QREN), with contract number 2010/013 657, developed under Sistema de Incentivos à Investigação e Desenvolvimento Tecnológico (SI&DT). It develops in the context of a joint venture between the company Lusoinfo Multimédia and Instituto de Educação da Universidade do Minho. Its main recipients are educators and teachers of primary schools, children and parents. The project aims to produce digital educational contents, based on innovative processes of designing, production and application. In this article, we had the objective to contribute to the knowledge of the reality of the use of MDII in the formal context of a classroom, to recognize teaching strategies adopted by a teacher and to identify major barriers to the effective use of these contents. The present study, in the form of a case study, took place during the months of April, May and June 2012 about a fourth grade class of an elementary school. Results show that the educational games in the classroom can be, in fact, features drivers of new strategies for teaching and learning. However, their use alone does not determine a most successful learning process, so it is important to understand the limitations on the effective use of these digital means. We identified one of these limitations: teacher training in the area of Information Technology and Communication (ICT) for development of digital skills, methodological and educative. We understand that this is a crucial factor that can make a difference later to a more effective use of these new educational resources.","2166-0727","978-989-98434-0-0","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6615866","Elementary school;multimedia educational games;digital resources","Manuals;Educational institutions;Software;Instruments;Games;Visualization;Multimedia communication","","","","8","","17 Oct 2013","","","IEEE","IEEE Conferences"
"Multimodal and adaptable medication assistant for the elderly: A prototype for interaction and usability in smartphones","F. Ferreira; N. Almeida; A. F. Rosa; A. Oliveira; A. Teixeira; J. C. Pereira","DETI, IEETA, University of Aveiro, Aveiro, Portugal; DETI, IEETA, University of Aveiro, Aveiro, Portugal; DETI, IEETA, University of Aveiro, Aveiro, Portugal; DETI, IEETA, University of Aveiro, Aveiro, Portugal; DETI, IEETA, University of Aveiro, Aveiro, Portugal; Polytechnic Institute of Tomar, Tomar, Portugal","2013 8th Iberian Conference on Information Systems and Technologies (CISTI)","17 Oct 2013","2013","","","1","6","In order to address the elderly population higher levels of non-adherence to medication we present a mobile application to help them with medication management, providing multimodal interaction and context awareness. The application was developed following an iterative method. In each phase we identify some requirements, develop a prototype and evaluate it. The first prototype uses speech and touch as input and speech and graphical modalities as output. In addition to the traditional medication alerts, the application provides medication advices, and some provision for handling situations when the elder forgets to take the medication, in complement with classical functionalities on medication alerts to the user. Furthermore, it includes some adaptation mechanisms to the user and context of use. The results of the application tests and end-user evaluation have shown that the adaptation, the interaction based on spoken language and the recommendations had a positive impact in the users.","2166-0727","978-989-98434-0-0","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6615867","Multimodality;Natural Language Generation;speech recognition;speech synthesis;mobile;windows phone;adaptation","Biomedical imaging;Speech;Prototypes;Senior citizens;Context;Speech recognition;Smart phones","","","","10","","17 Oct 2013","","","IEEE","IEEE Conferences"
"Conceptual model for the specification of the quality properties of the Critical Business Process","H. Mijares; D. Marizé; M. Mendoza; E. Luis","Departamento de Procesos y Sistemas, Universidad Simón Bolívar, Caracas, Venezuela; Departamento de Procesos y Sistemas, Universidad Simón Bolívar, Caracas, Venezuela; Departamento de Procesos y Sistemas, Universidad Simón Bolívar, Caracas, Venezuela; Departamento de Procesos y Sistemas, Universidad Simón Bolívar, Caracas, Venezuela","2013 8th Iberian Conference on Information Systems and Technologies (CISTI)","17 Oct 2013","2013","","","1","6","Critical Business Processes (CBP) and the study of the aspects that allow to specify formally their properties, it has now become a subject of extensive research. Because of the multiplicity of elements involved in the treatment of CBP and its definition has evolved over time in this article provides a historical review of the concepts related to the formal specification of the properties of the CBP and proposes some models based conceptual definitions on this topic. Additionally, we introduce the definition of verifiable properties of the CBP. This article is part of a research in progress that aims to facilitate the process of formal specification of the properties of the CBP.","2166-0727","978-989-98434-0-0","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6615868","Business Processes;Quality;Formal Specification;Properties;Formal Verification","Safety;Unified modeling language;Business;Formal specifications;Security;Silicon;ISO standards","","","","13","","17 Oct 2013","","","IEEE","IEEE Conferences"
"Moodle acceptance according to its mandatory use","I. Pedro; B. Alturas; R. M. S. Laureano","Instituto Politécnico de Setúbal, Escola Superior de Ciências Empresariais, Setubal, Portugal; ADETTI-IUL, ICTE, Instituto Universitário de Lisboa, Lisboa, Portugal; ADETTI-IUL, ICTE, Instituto Universitário de Lisboa, Lisboa, Portugal","2013 8th Iberian Conference on Information Systems and Technologies (CISTI)","17 Oct 2013","2013","","","1","6","The main goal of this research project is to verify on which terms the acceptance of learning management system (LMS), called Moodle, can be evaluated by using the Technology Acceptance Model (TAM) considering the intention of use a unchanged variable at the same time reflects the students evaluation by students enrolled in the first year, in the course of Informatics by the School of Business and Administration of Polytechnic Institute of Setúbal. Were used as external variables of the model (TAM 3): job relevance, result demonstrability; perceptions of external control and computer anxiety and data were collected using a survey to a sample of 211 students. There was an absence of relationship between computer anxiety and Perceived Ease of Use, and between Perceived Ease of Use and Perceived Usefulness. It was found that the Result Demonstrability of using Moodle reveals a direct influence on the use of Moodle, contradicting the theoretical assumptions of TAM 3. With the presuppositions listed it is possible to evaluate the acceptance of Moodle.","2166-0727","978-989-98434-0-0","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6615869","E-learning;Education;Moodle;TAM","Electronic learning;Computational modeling;Face;Computers;Internet;Blogs;Abstracts","","","","24","","17 Oct 2013","","","IEEE","IEEE Conferences"
"Configuration Management process implementation of ITIL framework: Case study — Culture, Tourism and Transport Regional Department of Madeira","R. Esteves; P. Alves","Escola Básica e Secundária Dr. Luís Maurílio da Silva Dantas, Portugal; Instituto Politécnico de Bragança, Braganca, Portugal","2013 8th Iberian Conference on Information Systems and Technologies (CISTI)","17 Oct 2013","2013","","","1","6","This paper presents the results of an academic research about Information Technology Service Management (ITSM) conducted in 2012 in a public regional organization in Madeira Autonomous Region, the Culture, Tourism and Transport Regional Department. We select the Configuration Management process of Information Technology Infrastructure Library (ITIL) as a model to implement in this organization to manage the configurations of the IT infrastructure. With this study we can conclude that the ITIL is useful for the configuration management, increasing the quality of IT services within the regional public administration.","2166-0727","978-989-98434-0-0","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6615870","Information Technology Infrastructure Library — ITIL;Information Technology Service Management (ITSM;Configuration Management;Madeira Autonomous Region;Regional Public Administration","Information technology;Random access memory;Libraries;Instruments;Organizations;ISO standards;Internet","","","","11","","17 Oct 2013","","","IEEE","IEEE Conferences"
"A study of strategic performance measurement systems: Characteristics and outcomes","A. Bento; R. Bento; L. White; A. Bento","Merrick School of Business, University of Baltimore, Baltimore, MD, USA; Merrick School of Business, University of Baltimore, Baltimore, MD, USA; Merrick School of Business, University of Baltimore, Baltimore, MD, USA; Applied Physics Laboratory, Johns Hopkins University, Laurel, MD, USA","2013 8th Iberian Conference on Information Systems and Technologies (CISTI)","17 Oct 2013","2013","","","1","5","This large-scale study of 1,990 responses from practitioners in a wide range of industries developed and tested a model of relationships among strategic performance measurement systems (SPMS) characteristics and outcomes. Using path analysis and stepwise regression, we found that two SPMS characteristics (design purpose and information technology use), together with system effectiveness, explain close to 50% of the SPMS impact on business results.","2166-0727","978-989-98434-0-0","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6615871","strategic performance measurement systems(SPMS);financial and non-financial-measures;design purposes;information technology use;information quality;system effectiveness;impact on performance","Measurement;Information technology;Information systems;Organizations;Educational institutions;Industries","","","","21","","17 Oct 2013","","","IEEE","IEEE Conferences"
"The contribution of TIC to reading in the 1st cycle of basic education: Presentation software electronics","R. Fernandes; H. Gil","Escola Superior de Educação-IPCB, Castelo Branco, Portugal; Centro de Administração e Políticas Públicas-UTL, Escola Superior de Educação-IPCB, Portugal","2013 8th Iberian Conference on Information Systems and Technologies (CISTI)","17 Oct 2013","2013","","","1","6","Reading is an activity of high importance for our day-to-day. Every day and in all areas of knowledge, we need to read. Has increasingly been focusing on the training of competent readers and implementation of new ways of reading. At the same time, has been witnessing to a major expansion of Information and Communication Technologies (ICT) in schools Portuguese, given the importance they have for life in society. In this sense, this research aims to understand to what extent the performance of reading tasks, using books in electronic form, contribute to increased student motivation for reading. To support the research used a qualitative methodology (research-action), based on the implementation of learning tasks. As main sources of data collection for this research was chosen questionnaire survey, by observation/assessment of reading and the notes field. This research was developed under the stage of Practice Supervised performed in a school of the 1st cycle of basic education in the municipality of Castelo Branco with a group of twenty-five students attending the second grade in school year 2011/2012. Data analysis showed that students possess skills in the use of the computer and use it often alone activities in addition to their learning and play activities. The comparison between the initial reading and evaluation that was carried out after the implementation of the tasks with the use of digital resources (digital books using electronic presentation software) showed that there was a significant evolution of the performance of students in the reading in particular, some students whose reading assessment was initially negative.","2166-0727","978-989-98434-0-0","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6615872","TIC;reading;reading computer-assisted electronic presentation software;1st Cycle of Basic Education","Internet;Software;Educational institutions;Instruments;Paints;Abstracts","","","","18","","17 Oct 2013","","","IEEE","IEEE Conferences"
"A software for selection of eggs using digital image processing with customization between profits and quality","C. de Fatima dos Santos; D. do Vale Nascimento; J. Cardoso Marciano dos Santos","Instituto Federal Goiano, Goiania, GoiÃ¡s, BR; IF Goiano, Instituto Federal Goiano, Urutaí, Brasil; Univ. Fed. de Uberlandia, Uberlandia, Brazil","2013 8th Iberian Conference on Information Systems and Technologies (CISTI)","17 Oct 2013","2013","","","1","7","In the industry there is a strong requirement of automatic methods of quality control, and digital image processing match this need very well, it allows a high degree of accuracy and low cost, identify whether a product meets the quality requirements set by the consumer. Therefore, this project presents a tool for selection of eggs for consumption, with the possibility of customization between losses and quality.","2166-0727","978-989-98434-0-0","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6615873","digital image processing;eggs;automation","Software;Image segmentation;Bills of materials;Manuals;Process control;Heart;Image resolution","","","","21","","17 Oct 2013","","","IEEE","IEEE Conferences"
"Semi-automatic user stories generation: To measure user experience","C. Olaverri-Monreal; A. E. Hasan; K. Bengler","Institute of Ergonomics Department of Mechanical Engineering, Technische Universität München, Garching, Germany; Department of Informatics, Technische Universität München, Garching, Germany; Institute of Ergonomics Department of Mechanical Engineering, Technische Universität München, Garching, Germany","2013 8th Iberian Conference on Information Systems and Technologies (CISTI)","17 Oct 2013","2013","","","1","6","User satisfaction with a certain product is affected by its usability and additional factors, such as user experience (UX) that determine if an application meets users' expectations. The quantitative measurement of UX relies on the fulfillment of psychological needs that can be addressed in user stories in order to create a context for a certain experience with a particular application. In this work, we present a framework to semi-automatically generate user stories to measure UX. Our character-centric approach consists of multiple agents that pursue goals and are able to express emotions. Additionally, we introduce a supportive agent that is in charge of generating a strong story line. The framework allows for further extension with avatars that give form to the character agents, and also story generation output in the form of video or comics that complement the current text generation.","2166-0727","978-989-98434-0-0","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6615874","user stories generation;user experience;psychological needs","Context;User interfaces;Visualization;Psychology;Intelligent agents;Electronic mail;Usability","","","","32","","17 Oct 2013","","","IEEE","IEEE Conferences"
"Case study: The creation of reusable and contextualized learning objects by mathematics teachers","M. L. P. Flôres; L. M. R. Tarouco; E. Berni Reategui","UNIPAMPA - Caçapava do Sul, Drª pelo, PGIE/UFRGS-Brasil; CINTED, UFRGS, Porto Alegre, Brazil; PGIE, UFRGS, Porto Alegre, Brazil","2013 8th Iberian Conference on Information Systems and Technologies (CISTI)","17 Oct 2013","2013","","","1","6","This article shows a case study in which the mathematics teacher can create learning objects (LO), by simply just having basic computer knowledge. It was taught a training course for teachers about the use of authoring tools to create these objects. In this training, the teachers, besides creating an LO, also answered three questionnaires, and these data were statistically analyzed. We conclude that most mathematics teachers can use and combine learning authoring tools to create LOs according to the proposed methodology.","2166-0727","978-989-98434-0-0","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6615875","Reusable learning object. Contextualized learning object. Authoring tool","Mathematics;Software;Training;Java;Abstracts;Computers;Materials","","","","9","","17 Oct 2013","","","IEEE","IEEE Conferences"
"The Information and Communication Technologies in tourism degree courses — The Portuguese reality","E. P. Morais; C. R. Cunha; J. P. Gomes","Instituto Politécnico de Bragança, EsACT, Mirandela, Portugal; Instituto Politécnico de Bragança, EsACT, Mirandela, Portugal; Instituto Politécnico de Bragança, EsACT, Mirandela, Portugal","2013 8th Iberian Conference on Information Systems and Technologies (CISTI)","17 Oct 2013","2013","","","1","4","The developments occurring in recent years in the Information and Communication Technologies led inevitably a great effect on the operation, structure and strategy of organizations around the world, and obviously also in the tourist sector organizations. Through the Information and Communication Technologies, it is possible to reduce communication costs and operation and may increase the flexibility, interactivity, efficiency, productivity and competitiveness. Information and Communication Technologies appear one of the area most critical to the success of tourism in the future and the way it will promote the tourist destinations. This paper aims to analyze the relevance given by the various Portuguese institutions of higher education to Information and Communication Technologies in their degrees. The analysis carried out was done in degree courses operating in this school year, 2012/2013, in Portuguese universities and polytechnics, public and private.","2166-0727","978-989-98434-0-0","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6615876","Turismo;TI C;Ensino Superior","Information technology;Internet;Organizations;Educational institutions;Europe;Abstracts","","","","14","","17 Oct 2013","","","IEEE","IEEE Conferences"
"Detection of masked replication attack in wireless sensor networks","W. Z. Khan; M. Y. Aalsalem; M. N. M. Saad","Electrical and Electronic Engineering Department, Universiti Teknologi PETRONAS, Malaysia; School of Computer Science & Information System, Malaysia Jazan University, Saudi Arabia; Electrical and Electronic Engineering Department, Universiti Teknologi PETRONAS, Malaysia","2013 8th Iberian Conference on Information Systems and Technologies (CISTI)","17 Oct 2013","2013","","","1","6","Wireless sensor networks are vulnerable to a wide variety of threats and node replication attack is of the most critical concern. In node replication attack, an adversary creates many replicas after compromising and obtaining all the secret credentials of the captured node. These replicas are deployed by an adversary at strategic positions of the network in order to launch many insidious attacks within the sensor network. Node replication attack becomes more sophisticated and harmful when it appears in the form of masked replication attack. In masked replication attack all the neighbors of a clone node are compromised so that an adversary is able to shelter its clone node from being detected by the detection process. To counter node replication attack many witness based techniques have been proposed but almost of them are unable to detect masked replication attack. Some of the existing witness based techniques proposed for the node replication attack have promising results for countering node replication attack but not a single one of them have provided a solution for masked replication attack which is a specialized type of node replication attack.","2166-0727","978-989-98434-0-0","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6615877","Node Replication Attack;Masked ReplicationAttack;Clones and Replicas;Wireless Sensor Networks;Security","Monitoring;Cloning;Protocols;Base stations;Wireless sensor networks;Radiation detectors;Routing","","","","12","","17 Oct 2013","","","IEEE","IEEE Conferences"
"Committees","",,"2013 8th Iberian Conference on Information Systems and Technologies (CISTI)","3 Oct 2013","2013","","","1","16","Provides a listing of current committee members.","2166-0727","978-989-98434-0-0","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6615878","","","","","","","","3 Oct 2013","","","IEEE","IEEE Conferences"
"[Copyright notice]","",,"2013 8th Iberian Conference on Information Systems and Technologies (CISTI)","17 Oct 2013","2013","","","1","1","Presents the copyright information for the conference. May include reprint permission information.","2166-0727","978-989-98434-0-0","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6615879","","","","","","","","17 Oct 2013","","","IEEE","IEEE Conferences"
"Digital games in Catalan classrooms: Teachers point of view","J. L. E. Gomez; R. S. C. Espinosa; L. S. Albajes","Grup d'Informàtica a l'Enginyeria, Universitat Politècnica de Catalunya, Barcelona, Spain; Facultat dEmpresa i Comunicació, Universitat de Vic, Barcelona, Spain; Grup d'Informàtica a l'Enginyeria, Universitat Politècnica de Catalunya, Barcelona, Spain","2013 8th Iberian Conference on Information Systems and Technologies (CISTI)","17 Oct 2013","2013","","","1","6","This paper explains the work that we have been doing related with what teacher think about digital games in the classroom. The main objective is to discover and understand why Catalan teachers in general are not using digital games. The paper it is based on the digital game Miquel Crusafont that we have developed. Observation and in depth interviews has been done with primary school teachers in order to have attitudes and teachers point of view. As a results of our work we present several teacher barriers to digital game use, for example nobody of teachers reported learning about digital games during preservice training, or that almost all of teachers reports that parents are not supportive of digital games use at school or in home.","2166-0727","978-989-98434-0-0","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6615880","Digital games;Educational context;Serious games;Teachers","Portable document format;IEEE Xplore","","","","18","","17 Oct 2013","","","IEEE","IEEE Conferences"
"Gamifying evacuation drills","J. F. Silva; J. E. Almeida; R. J. F. Rossetti; A. L. Coelho","Department of Informatics Engineering, University of Porto, Porto, Portugal; Department of Informatics Engineering, LIACC-Laboratory of Artificial Intelligence and Computer Science Faculty of Engineering, University of Porto, Porto, Portugal; Department of Informatics Engineering, LIACC-Laboratory of Artificial Intelligence and Computer Science Faculty of Engineering, University of Porto, Porto, Portugal; LNEC-National Laboratory of Civil Engineering, Lisboa, Portugal","2013 8th Iberian Conference on Information Systems and Technologies (CISTI)","17 Oct 2013","2013","","","1","6","Serious Games have fostered the training methods and are increasingly used for such purposes. A fire in a public building, such as a hospital, care centre or clinic, is by any point of view a dramatic event. Emergency planning is crucial to prevent and minimize damage and victims. Despite the improvement on safety measures, many occupants and employers in this type of buildings still lack adequate knowledge and training on how to behave in such hazardous situations. EVA is presented as a possible solution, which is based on the concept of Serious Games that can be used as a training tool by safety professionals. A preliminary prototype was developed and some tests were carried out, providing further insights into the human behaviour understanding and presenting promising results. Further research and development are still to be explored, which are discussed in the concluding part of this paper.","2166-0727","978-989-98434-0-0","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6615881","serious games;evacuation;emergency planning;building evaluation;evacuation training;drills","Games;Fires;Buildings;Training;Entertainment industry;Hospitals","","3","","16","","17 Oct 2013","","","IEEE","IEEE Conferences"
"A game about biology for biology students cell life as a learning tool","T. F. de Deus; P. F. Lopes","ADETTI-IUL, ISCTE/IUL, Lisboa, Portugal; ADETTI-IUL & IT-IUL, ISCTE/IUL, Lisboa, Portugal","2013 8th Iberian Conference on Information Systems and Technologies (CISTI)","17 Oct 2013","2013","","","1","6","Educational games can be a good practice when the students already have an abstract idea of the learning content but the knowledge is not consolidated. The presented work is the development of a new biology game: the Cell Life game. The content of the game relies in the biology classes of the 10th and 11th grade of the Portuguese educational system, the two last years of biology education of the “Curso Científico - Humanistico de Ciências e Tecnologias”, enabling the students to dynamically interact with the cell environment and learn the concepts involved in the official teaching guidelines. The making of the game was based on an extensive research on the biology concept of the life of a cell, the techniques for the development of the images and scenarios, the analysis of different types of existing games, namely the interaction between the user and the game context as an educational tool.","2166-0727","978-989-98434-0-0","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6615882","multimedia learning;computer graphic visualization;biology classrooms support;computer game","Games;Animation;Education;Context;Multimedia communication;Biological cells","","1","","34","","17 Oct 2013","","","IEEE","IEEE Conferences"
"Semi-automatic virtual reconstruction of ancient roman houses","T. Adão; L. Magalhães; E. Peres","INESC-TEC (formerly INESC Porto) and ECT UTAD, Vila Real, Portugal; INESC-TEC (formerly INESC Porto) and ECT UTAD, Vila Real, Portugal; INESC-TEC (formerly INESC Porto) and ECT UTAD, Vila Real, Portugal","2013 8th Iberian Conference on Information Systems and Technologies (CISTI)","17 Oct 2013","2013","","","1","6","Video Games may be used with different applications in mind, for entertainment, training and simulation or even as teaching tools. However, the production of contents for such games, namely game scenarios with virtual worlds composed by cities and related elements (streets, buildings, furniture and so on) may require a laborious effort by multidisciplinary teams which lead to an expensive and time consuming solution. In order to avoid the development burden, procedural modeling techniques have been created and applied to generate virtual models of buildings and cities expeditiously with high degree of detail and realism. Nevertheless, most of the existing techniques use complex sets of rules to produce models without being aware of the architectonic structures and its relationships. Thereby, in order to simplify the generation process and rule dealing we propose, in this paper, an ontology-based procedural modeling methodology which integrates an ontological structure, describing city elements and the relationships between each other, and a combined set of procedural techniques to generate roman houses. The preliminary results point to a method capable of producing roman houses expeditiously, including the interiors and the exteriors.","2166-0727","978-989-98434-0-0","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6615883","Procedural modeling system;Procedural modeling architecture;Game Content Generation;virtual representations;Computer-Aided Engineering;Computer-Aided Design (CAD)","Floors;Cities and towns;Solid modeling;Ontologies;Games;Shape","","","","17","","17 Oct 2013","","","IEEE","IEEE Conferences"
"AGraphAR: A library for the support of graphs in augmented reality interactive games","N. Oliveira; P. Dias Almeida; P. M. Moreira","Departamento de Engenharia Informática, Universidade do Minho, Braga, Portugal; Departamento de Engenharia Informática, Universidade do Minho, Braga, Portugal; IPVC-Instituto Politécnico de Viana do Castelo, Portugal LIACC-Laboratory de Inteligência Artificial e Ciência de Computadores, Universidade do Porto, Portugal","2013 8th Iberian Conference on Information Systems and Technologies (CISTI)","17 Oct 2013","2013","","","1","4","Recent technological developments in web browsers related to the ability to natively capture and process media from local devices and render 3D computer graphics, in particular due to the evolution of HTML5 and its associated APIs, such as WebGL, make it possible to provide virtual augmented reality applications directly from the web environment. In this paper we present a library for the representation and construction of graph based interactive augmented reality games implemented for the web environment. There is a lot of applications, particularly in the context of serious games and in particular those dealing with education, that internally represents information or concepts in a graph-like structure and that could benefit from the appealing look of augmented reality. The herein described library greatly simplifies the development of these applications by encapsulating operations management of the graph and taking care of the main challenges from the aspect of augmented reality. In order to test and validate the library three interactive activities are described.","2166-0727","978-989-98434-0-0","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6615884","Augmented Reality;Graphs;HTML5;JavaScript;WebGL","Three-dimensional displays;Rendering (computer graphics);Augmented reality;Libraries;Browsers;Visualization;Solid modeling","","","","6","","17 Oct 2013","","","IEEE","IEEE Conferences"
"Large scale treasure hunt games assisted by an augmented reality system","G. Felgueiras; J. Fonseca; P. M. Moreira","DEI-Departamento de Engenharia Informática, Universidade do Minho, Braga, Portugal; DEI-Departamento de Engenharia Informática, Universidade do Minho, Braga, Portugal; Universidade do Porto, Porto, Porto, PT","2013 8th Iberian Conference on Information Systems and Technologies (CISTI)","17 Oct 2013","2013","","","1","4","This paper presents and describes the implementation of an augmented reality system to assist a user in a treasure hunt gaming activity. The concept proposed here, essentially serves to support a practitioner of a form of territorial exploitation. The case study applies to global scale territories where a large number of `treasures' are hidden in different locations for a subsequent hunt. The developed application provides two modules of augmented reality, one based on GPS coordinates provided by the current smartphones, the other in the extraction of additional information of treasure. This extraction uses two-dimensional quick response codes (QR Code), to serve two purposes; provide additional information to the treasure hunt be used as a augmented reality marker. The results are quite encouraging thus enabling the continuation of this project in the near future.","2166-0727","978-989-98434-0-0","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6615885","Augmented Reality;Geocaching;QR Code;Treasure Hunting Games;Mobile Computing","Global Positioning System;Augmented reality;Smart phones;Visualization;Androids;Humanoid robots;Games","","","","11","","17 Oct 2013","","","IEEE","IEEE Conferences"
"Trouble in Paradise: The mathematics in schools of engineering, a Spanish perspective","G. Rodríguez; Á. M. del Rey; A. de la Villa","Departamento de Matemática Aplicada, Universidad de Salamanca, Salamanca, Spain; Departamento de Matemática Aplicada, Universidad de Salamanca, Salamanca, Spain; Departmento. de Matemática Aplicada, Universidad Pontificia Comillas y UPM, Madrid, Spain","2013 8th Iberian Conference on Information Systems and Technologies (CISTI)","17 Oct 2013","2013","","","1","5","The teaching of mathematics in engineering schools has changed in the last 10 years irreversibly due mainly to two momentous events: the unstoppable emergence of the use of new technologies (ICT) in teaching and the establishment of European Space of Higher Education as a common teaching framework. This methodological change was made defeating, in many cases, resistance to change made by both teachers and students. New problems have also appeared from the constant regulatory changes. In this paper we address the three main issues that, in our view, affect the teaching of mathematics in the various Spanish engineering schools. The proposed solution passes through a targeted increase in teaching cooperation and design of new mechanisms for evaluation.","2166-0727","978-989-98434-0-0","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6615886","evaluation;Collaborative Teaching;E-Learning;B-Learning;Tutoring","Mathematics;Europe;Silicon compounds;Tutorials;Educational institutions;Abstracts","","","","11","","17 Oct 2013","","","IEEE","IEEE Conferences"
"The interactive whiteboard and moodle for teaching: Proposal for teaching physics and mathematics in education faculties","S. A. Cerezo; N. R. López","Departamento de Didácticas Específicas, Facultad de Formación del Profesorado y Educación, UAM, Madrid, Spain; Departamento de Didácticas Específicas, Facultad de Formación del Profesorado y Educación, UAM, Madrid, Spain","2013 8th Iberian Conference on Information Systems and Technologies (CISTI)","17 Oct 2013","2013","","","1","4","In the educational activity the ideas of ""educational change"" and ""social justice"" must always be present. They are inherent in the definition of a young science, which must constantly seek new ways of bringing the curriculum to students. The change, therefore, is present in the pursuit of new methodologies. Justice, in its attempt to leverage technology to bring education teacher-student dialogue-education community. With the technology of whiteboard software and the help of a Moodle platform, the authors of the study try to bring the classroom group work time for reflection and personal study of student teaching grade. The working sessions recorded with the board software are discussed, customized and supplemented from a collaborative platform, building cooperatively the ""textbooks"".","2166-0727","978-989-98434-0-0","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6615887","PDI;Moodle;Interactive Board;Physics and Mathematics","Europe;Software;Silicon;Educational institutions;Web 2.0","","","","28","","17 Oct 2013","","","IEEE","IEEE Conferences"
"Influence of digital proficiency in geometric skills acquisition in GeoGebra","N. R. López; S. A. Cerezo","Departamento de Didácticas Específicas, Facultad de Formación de Profesorado y Educación, Madrid, Spain; Departamento de Didácticas Específicas, Facultad de Formación de Profesorado y Educación, Madrid, Spain","2013 8th Iberian Conference on Information Systems and Technologies (CISTI)","17 Oct 2013","2013","","","1","5","We performed a study to analyze the influence of digital proficiency of prospective teachers in acquiring geometric and didactic skills in a problem-solving scenario using GeoGebra. We present the results of statistical analysis to show that intermediate level students improve their skills. In addition, students prefer to use pen and paper GeoGebra to investigate and conjecture in problem solving processes open and say it is a good resource for teaching geometry.","2166-0727","978-989-98434-0-0","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6615888","GeoGebra;training of teachers;geometry;digital com petence","Software;Education;Instruments;Geometry;Media;Problem-solving","","","","30","","17 Oct 2013","","","IEEE","IEEE Conferences"
"MEGUA and the five R's: Databases of parameterized exercises","D. Seabra; P. Oliveira; P. Cruz","Escola Superior de Tecnologia de Águeda, University of Aveiro, Agueda, Portugal; Departamento de Matemática, Universidade de Aveiro, Aveiro, Portugal; Departamento de Matemática, Universidade de Aveiro, Aveiro, Portugal","2013 8th Iberian Conference on Information Systems and Technologies (CISTI)","17 Oct 2013","2013","","","1","4","This paper describes how databases of parameterized exercises can help in the development of support materials to classes and evaluation. These databases are created in the context of project MEGUA using the software package with the same name.","2166-0727","978-989-98434-0-0","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6615889","databases of exercises;evaluation material;didactic material;Sage Mathematics","Materials;Mathematics;Databases;Abstracts;Context;Software packages","","","","8","","17 Oct 2013","","","IEEE","IEEE Conferences"
