"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Proposal of a functional model for digital mediation initiatives in electoral campaigns","A. J. A. de Sousa; L. M. B. Gouveia","Instituto Politecnico de Viseu, Viseu, Viseu, PT; Faculdade de Ciência e Tecnologia, Universidade Fernando Pessoa, Porto, Portugal","2014 9th Iberian Conference on Information Systems and Technologies (CISTI)","14 Aug 2014","2014","","","1","6","This paper proposes a functional model to support initiatives of digital mediation for direct public participation in electoral periods. In this context, a conceptual model is proposed and its proof of concept — a Web platform — is presented. The main issue being addressed is the communication gap between the key stakeholders in an election campaign, and the conversion of the citizen from a traditionally passive role into an agent with the possibility to intervene and produce electoral information. Based on five different initiatives using the Web platform during electoral campaigns in Portugal between 2009 and 2011, results supporting the proposed functional model are presented.","2166-0727","978-9-8998-4343-1","10.1109/CISTI.2014.6876871","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6876871","Elections;eCampaign;e-participation;model","Portals;Google;Internet;Mediation;Abstracts;Proposals;Context","","","","12","","14 Aug 2014","","","IEEE","IEEE Conferences"
"Reward project: Real time wide area radiation surveillance system","A. Fernandez; E. Turco; C. Figueiredo; D. Tilsner; M. Forin","Sensing & Control System S.L., Barcelona, Spain; Sensing & Control System S.L., Barcelona, Spain; Edisoft Security and Defense, Paço de Arcos, Portugal; Edisoft Security and Defense, Paço de Arcos, Portugal; Vitrociset S.p.A., Roma, Italy","2014 9th Iberian Conference on Information Systems and Technologies (CISTI)","14 Aug 2014","2014","","","1","6","REWARD is a novel mobile system for real-time, wide-area radiation surveillance. It is based on the integration of new miniaturized solid-state radiation sensors: a CdZnTe detector for gamma radiation and a high efficiency neutron detector based on novel silicon technologies. The sensing unit will include a wireless communication interface to send the data remotely to a monitoring base station as well as a GPS system to calculate the position of the tag. The system will also incorporate middleware and high-level software to provide web-service interfaces for the exchange of information and an expert system to continuously analyse the information from the radiation sensor and correlate it with historical data in order to generate an alarm when an abnormal situation is detected. REWARD will be useful for many different scenarios such as nuclear terrorism threats, lost radioactive sources, radioactive contamination or nuclear accidents. It can be deployed in emergency units and in general in any type of mobile or static equipment, but also inside public/private buildings or infrastructures. The sensing units will be highly portable thanks to their low size and low energy consumption. The complete system will be scalable in terms of complexity and cost and will offer very high precision on both the measurement and the location of the radiation. REWARD's goals will be realized by the collaborative effort of eight highly specialized partners, though synergistic research organizations, wireless sensor networks providers, software developers and application users. The modularity and flexibility of the system will allow for a realistic introduction to the market. Authorities may start with a basic, low cost system and increase the complexity based on their evolving needs and budget constraints.","2166-0727","978-9-8998-4343-1","10.1109/CISTI.2014.6876872","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6876872","Real Time Wide Area Radiation Surveillance System;CdZnTe detector;Neutron detector;Small;mobile;portable;modular sensing units (tags) with wireless communication interface;Scenarios ranging from nuclear terrorism threats;loss of radioactive sources to nuclear accidents","Middleware;Security;Monitoring;Neutrons;Sensor systems;Mobile communication","","","","4","","14 Aug 2014","","","IEEE","IEEE Conferences"
"Design of a pedagogic instrument for teaching software process improvement: Teaching instrument for university and business environments","M. C. G. Álvarez; J. A. C. -M. Villalón; G. P. Gasca-Hurtado; T. S. F. Guilabert","Facultad de Ingeniería, Ingeniería de Sistemas Universidad de Medellin, Medellín, Colombia; Universidad de Medellin, Medellin, CO; Facultad de Ingeniería, Ingeniería de Sistemas, Universidad de Medellín, Medellín, Colombia; Facultad de Informática, Universidad Politécnica de Madrid, Madrid, España","2014 9th Iberian Conference on Information Systems and Technologies (CISTI)","14 Aug 2014","2014","","","1","7","Software development organizations focus their efforts and invest resources on improving their processes and motivating their teams. The goal of this initiative is to develop high quality software products; however, some difficulties related to the learning process can be found in the dynamics interactions of the professional teams within the organization. A potential cause for these difficulties can be attributed to the use and implementation of teaching methodologies with lower levels of team member motivation. Gamification offers a possible solution for these deficiencies providing more thought-provoking environments for the learning experience. In this paper we propose a teaching instrument based on the principles of gamification to achieve a required level of motivation in teams involved in process improvement. Thus, motivation makes possible a successful implementation of the continuous improvement cycle in software development organizations.","2166-0727","978-9-8998-4343-1","10.1109/CISTI.2014.6876873","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6876873","Palabras Clave;Mejora de procesos software;Gamificación;Inyección y eliminación de defectos;PSP/TSP","Instruments;Software;Silicon compounds;Education;Media;Organizations","","3","","20","","14 Aug 2014","","","IEEE","IEEE Conferences"
"Stakeholders analysis in the development of software projects for e-learning in university contexts","L. Romero; M. Gutierrez; M. L. Caliusco","Universidad Nacional del Litoral, Santa Fe, AR; Universidad Tecnologica Nacional, Buenos Aires, AR; Universidad Tecnologica Nacional, Buenos Aires, AR","2014 9th Iberian Conference on Information Systems and Technologies (CISTI)","14 Aug 2014","2014","","","1","6","The success of an e-learning project depends largely on the quality of applications and tools used to support the learning process. Meanwhile, the quality of software depends largely on proper identification of stakeholders in the requirements stage in the development process. While there are studies that have identified key stakeholders in e-learning contexts, most of them do not perform a deep analysis of them, which is necessary to consider educational and cultural issues that set this type of environment. The aim of this paper is to present the application of a method for the analysis of stakeholders adapted to e-learning context considering university environments and showing a case study.","2166-0727","978-9-8998-4343-1","10.1109/CISTI.2014.6876874","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6876874","stakeholder;e-learning;Learning Management System","Electronic learning;Software;Least squares approximations;Silicon;Context;Educational institutions","","","","12","","14 Aug 2014","","","IEEE","IEEE Conferences"
"Professional development of university teachers in a community of practice online","A. C. J. de Souza; A. J. M. Osório","Universidade do Minho, Braga, Braga, PT; Universidade do Minho, Braga, Braga, PT","2014 9th Iberian Conference on Information Systems and Technologies (CISTI)","14 Aug 2014","2014","","","1","3","This proposed doctoral symposium aims to present a research project in progress on the professional development of university teachers in a community of practice online with the help of a platform for collaborative work groups. This community will consist of a meeting place for professionals with common goals, which provide interactions anytime, anywhere, with the possible ubiquitous computing, expanding space and time, overcoming isolation and ensure the exchange of information, experience and resources among participants. The methodological approach for research is the case study with the qualitative nature of the participant researcher in collecting data includes analysis of similar projects, data from a large collection of bibliographic sources and content of the communication that are installed in the community. Data analysis followed by an interpretive strategy to allow for reflection on the impacts of the activities of the online community of practice in professional development, with a view to effective quality of university teaching practice.","2166-0727","978-9-8998-4343-1","10.1109/CISTI.2014.6876875","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6876875","professional development of teachers;online communities of practice;ubiquitous computing;university teaching","Communities;Educational institutions;Ubiquitous computing;Surges;Abstracts;Medical services","","","","12","","14 Aug 2014","","","IEEE","IEEE Conferences"
"Knowledge management in higher education institutions: A framework to improve collaboration","M. Pinto","ESEIG, Polytechnic Institute of Porto, Porto, Portugal","2014 9th Iberian Conference on Information Systems and Technologies (CISTI)","14 Aug 2014","2014","","","1","4","The purpose of this paper is to present a framework that increases knowledge sharing and collaboration in Higher Education Institutions. The paper discusses the concept of knowledge management in higher education institutions, presenting a systematization of knowledge practices and tools to linking people (students, teachers, researchers, secretariat staff, external entities) and promoting the knowledge sharing across several key processes and services in a higher education institution, such as: the research processes, learning processes, student and alumni services, administrative services and processes, and strategic planning and management. The framework purposed in this paper aims to improve knowledge practices and processes which facilitate an environment and a culture of knowledge collaboration, sharing and discovery that should characterize an institution of higher education.","2166-0727","978-9-8998-4343-1","10.1109/CISTI.2014.6876876","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6876876","Knowledge Management;Knowledge practices;knowledge tools;higher education institutions","Knowledge management;Education;Knowledge engineering;Organizations;Teamwork;Technological innovation","","15","","21","","14 Aug 2014","","","IEEE","IEEE Conferences"
"Virtual interaction and functional capacity of the elderly","B. H. Soares; A. Pasqualotti; T. E. Bertolin; F. Amaro; H. Gil","Universidade de Passo Fundo, Passo Fundo, Rio Grande do Sul, BR; Universidade de Lisboa, Lisboa, Lisboa, PT; Universidade de Passo Fundo, Passo Fundo, Rio Grande do Sul, BR; Instituto Politecnico de Castelo Branco, Castelo Branco, Castelo Branco, PT; Universidade de Passo Fundo, Passo Fundo, Rio Grande do Sul, BR","2014 9th Iberian Conference on Information Systems and Technologies (CISTI)","14 Aug 2014","2014","","","1","6","This paper reports on a study of the effects of physical exercises performed in a traditional way and with interactive digital games on functional capacity of older adults. The study included the intake of Spirulina platensis as an enhancement of physical exercise. The study was a double blind randomized trial, conducted in 2 months. The sample consisted of 20 female and 15 male older adults, divided into three groups: G1 (n = 12, 71.2 ± 7.5 years) performed traditional physical activities, such as weight lifting and dance; G2 (n = 13, 69 ± 5.8 years) did interactive activities using the Xbox Kinect (with the ‘Body and Brain Connection’ game) and made use of Spirulina platensis; and G3 (n = 10, 70.7 ± 4.8 years) undertook the same interactive activities and used a placebo. The results show that both traditional and interactive physical activities improve three parameters of functional capacity, namely aerobic endurance, agility, and balance (p ≤ 0.05). However, we found dissimilar effects in two parameters of functional capacity: there were no gains in flexibility in the three groups and there were only gains in terms of speed in G1 and G2. The intake of Spirulina platensis in G2 might be boosting the aerobic speed. The overall findings suggest that traditional activities and interactive physical activities are equivalent in improving functional capacity.","2166-0727","978-9-8998-4343-1","10.1109/CISTI.2014.6876877","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6876877","Physical activity;autonomy;activities of daily living;lifestyle","Games;Instruments;Senior citizens;Abstracts;Boosting;Biology","","","","33","","14 Aug 2014","","","IEEE","IEEE Conferences"
"GLABS: Gamification for learning management systems","S. Villagrasa; D. Fonseca; M. Romo; E. Redondo","Universitat Ramon Llull, Barcelona, Catalunya, ES; Universitat Ramon Llull, Barcelona, Catalunya, ES; Universitat Ramon Llull, Barcelona, Catalunya, ES; Dept. EGA, Expresió Gráfica Arquitectónica I, ETS Arquitectura Barcelona-UPC, Barcelona, España","2014 9th Iberian Conference on Information Systems and Technologies (CISTI)","14 Aug 2014","2014","","","1","7","This paper presents the game mechanics-based learning management platform called GLABS (acronym created from ""Gamified LABoratorieS""). Currently we can find different educational management systems, but are based on the management of qualifications, support, discussions, or work assignments. The application of game mechanics in some of them there, but is very limited, allowing the inclusion of a point system or awarding medals for achievements. The system described in this paper uses a standard educational management as Schoology tool to incorporate techniques of play called gamification, which allows to unify all the student tasks in a web/app. This form creates a more attractive and motivating system whereby you can create missions, view maps of missions, alert of points earned and even create portfolios of completed works. In conclusion, our proposal uses Schoology as a system of educational management plus gamification, which could be defined as a G-LMS (Learning Management System Gamified).","2166-0727","978-9-8998-4343-1","10.1109/CISTI.2014.6876878","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6876878","gamification;user engagement;learning management systems;motivation;mixed assessment methods","Educational institutions;Three-dimensional displays;Visualization;Least squares approximations;Avatars;Portfolios;Multimedia communication","","2","","30","","14 Aug 2014","","","IEEE","IEEE Conferences"
"Production of vodcasts by Geology students of the 12th grade: An experience in analysis","M. E. Monteiro; G. L. Miranda","Agrupamento de Escolas de S. João da Talha, Loures - Portugal; Instituto de Educação da Universidade de Lisboa, Lisboa - Portugal","2014 9th Iberian Conference on Information Systems and Technologies (CISTI)","14 Aug 2014","2014","","","1","6","There are various ways to use digital technologies for teaching. In this research, they were used with the objective of making the students design and produce Digital Educational Resources (DER), in this case vodcasts. These vodcasts covered all the curriculum content of the discipline of Geology, 12thGrade, in order to promote learning and to verify their effects on educational outcomes. To achieve these objectives we have developed, over a school year, teaching and active learning strategies, where students were asked to search, select and critically evaluate information to produce vodcasts and reflect on these processes. The vodcasts were produced taking into account some of the principles of the cognitive theory of multimedia learning and the cognitive load theory for the production of multimedia messages. Students joined with enthusiasm and commitment to this methodology and have made a very positive review, stating that this allowed them to acquire scientific and technical knowledge, develop digital and communication skills, and work in teams, in a learning environment that provided them with a high degree of freedom, personal satisfaction and autonomy. The vodcasts were inserted into a rich technological classroom environment, such as the use of Moodle and the production of ePortfolios. The results of the formal tests in this discipline were quite good (mean = 14.7 points, in a 20 points scale). When compared to the results of students in previous years, with the same teacher, who kept constant the use of Moodle and of the ePortfolio, we noticed that there was an improvement. In 2012, students that used the Blog and the ePortfolio had an average of 14.1 in formal tests and in 2011, only using ePortfolios, had an average of 13.2.","2166-0727","978-9-8998-4343-1","10.1109/CISTI.2014.6876879","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6876879","active learning;active teaching;ePortfolio;multimedia learning;vodcasts","Geology;Internet;Digital audio broadcasting;Production;Blogs;Education;Multimedia communication","","","","25","","14 Aug 2014","","","IEEE","IEEE Conferences"
"Sagittarius: A tool to enhance the collaboratibe work in virtual learning environments","X. Solé-Beteta; J. Navarro; A. Sancho-Asensio; A. Zaballos; V. Jiménez-Ruano; X. Canaleta; D. Vernet","Department of Engineering, La Salle - Universitat Ramon Llull, Barcelona, España; Department of Engineering, La Salle - Universitat Ramon Llull, Barcelona, España; Department of Engineering, La Salle - Universitat Ramon Llull, Barcelona, España; Department of Engineering, La Salle - Universitat Ramon Llull, Barcelona, España; Department of Engineering, La Salle - Universitat Ramon Llull, Barcelona, España; Department of Engineering, La Salle - Universitat Ramon Llull, Barcelona, España; Department of Engineering, La Salle - Universitat Ramon Llull, Barcelona, España","2014 9th Iberian Conference on Information Systems and Technologies (CISTI)","14 Aug 2014","2014","","","1","6","Online teaching courses are becoming an appealing alternative to traditional in-class learning methods, therefore driving practitioners to explore new strategies for delivering contents to an overwhelming number of students. Nevertheless, migrating face-to-face learning methodologies to an online teaching environment is certainly challenging. More specifically, collaborative work, which provides valuable learning outcomes in classroom-based environments, is apparently unable to meet the online paradigm due to its intrinsic specificities: widely heterogeneous profiles, considerably large numbers of subscribers, scarcely balanced and doubtfully relevant feedback concerning students' progress, and poorly conducted personal attention facilities. The purpose of this paper is to introduce Sagittarius, a novel Open Educational Resource that uses data mining techniques to overcome such limitations. This open-source software enables building reliable and effective working groups in order to boost the learning experience of online courses by means of collaborative work. Collected observations on the Computer Engineering field show the feasibility of our approach and encourage practitioners to focus their efforts on this direction.","2166-0727","978-9-8998-4343-1","10.1109/CISTI.2014.6876880","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6876880","Collaborative learning;educational data mining;online courses","Monitoring;Iron;Silicon compounds;Silicon;Software;Data mining;LinkedIn","","2","","36","","14 Aug 2014","","","IEEE","IEEE Conferences"
"Framework for applications of support to the activities of integrated care","J. Pavão; S. Carvalho; A. Queirós; N. P. Rocha","Universidade de Tras-os-Montes e Alto Douro, Vila Real, Vila Real, PT; Universidade de Tras-os-Montes e Alto Douro, Vila Real, Vila Real, PT; Universidade de Aveiro, Aveiro, Aveiro, PT; Universidade de Aveiro, Aveiro, Aveiro, PT","2014 9th Iberian Conference on Information Systems and Technologies (CISTI)","14 Aug 2014","2014","","","1","6","The population ageing requires new approaches to optimize the available resources. In particular, it is urgent to evolve for an effective care integration, which requires toconsider aspects of people's daily lives that impact on their health conditions. Therefore, the information interoperability has an increasing importance, not only the interoperability of health related information, but also social context related information. In this paper, we propose a framework for the creation of applications for information recording, based on a generic and flexible information model, for the provision of integrated care.","2166-0727","978-9-8998-4343-1","10.1109/CISTI.2014.6876881","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6876881","openEHR;Electronic Health Record;Electronic Social Record","Adaptation models;Context modeling;Electronic medical records;Service-oriented architecture;Interoperability;Robustness;Abstracts","","","","14","","14 Aug 2014","","","IEEE","IEEE Conferences"
"Solution to interoperability protocols smarthomes","H. J. O. Albuquerque; G. S. de Aquino","Universidade Federal do Rio Grande do Norte, Natal, RN, BR; Universidade Federal do Rio Grande do Norte, Natal, RN, BR","2014 9th Iberian Conference on Information Systems and Technologies (CISTI)","14 Aug 2014","2014","","","1","6","During the recent years, we can observe how mobile devices entered in the lives of people, becoming their main personal assistants and helping in various daily tasks. However not just mobile devices have evolved. And others electronic devices we use every day also experienced changes that have become smarter as the example of home devices. All these devices interconnected in the same environment or the same network, making use of services and exchange information with other devices, characterize a smart environment. smarthomes are special class of such environments and, increasingly, has become a scene with a variety of heterogeneous devices. However, due to the rapid progress of technology and the rise of a large number of heterogeneous devices, a variety of independent communication protocols were created, establishing a complex scenario to ensure interoperability between them. In this context, the main objective of this paper is to analyze the state of the art with an emphasis on the interoperability of current Mobile Devices with other digital devices present in a smarthome. Thus, it will be defined which protocols are currently most commonly used for this purpose, what are the current ongoing projects, what are the limitations of the solutions found in the research and, finally, it will be proposed an alternative solution for interoperability between the devices at a smarthome.","2166-0727","978-9-8998-4343-1","10.1109/CISTI.2014.6876882","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6876882","systematic review;proxy;connectivity;communication protocol;interoperability;mobile devices","Mobile handsets;Middleware;Interoperability;Protocols;IP networks;Internet;XML","","2","","25","","14 Aug 2014","","","IEEE","IEEE Conferences"
"Test virtual learning environments for teaching network for the deaf","S. F. de Lima Medeiros; T. C. Paduam; L. T. E. Pansanato; J. A. Fabri; A. L´Erario; F. Barreto","Universidade Tecnologica Federal do Parana, Curitiba, PR, BR; Universidade Tecnologica Federal do Parana, Curitiba, PR, BR; Universidade Tecnologica Federal do Parana, Curitiba, PR, BR; Universidade Tecnologica Federal do Parana, Curitiba, PR, BR; Universidade Tecnologica Federal do Parana, Curitiba, PR, BR; Universidade Tecnologica Federal do Parana, Curitiba, PR, BR","2014 9th Iberian Conference on Information Systems and Technologies (CISTI)","14 Aug 2014","2014","","","1","6","The aim of this study is to analyze the importance of teaching computer networks for deaf, through virtual learning environments. In this sense, test and verify that the settings available in the market include the needs of the deaf, in order to assist the learning of computer networks.","2166-0727","978-9-8998-4343-1","10.1109/CISTI.2014.6876883","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6876883","learning;computer networks;deaf","Visualization;Switches;Education;Computational modeling;Solid modeling;IP networks","","","","17","","14 Aug 2014","","","IEEE","IEEE Conferences"
"Attention as a cognitive process in a learning management system plataform","E. Patricia; M. Calixto Alejandro","Decanato de Investigación, Universidad Empresarial Siglo 21 UES21, Córdoba, Argentina; Decanato de Investigación, Universidad Empresarial Siglo 21 UES21, Córdoba, Argentina","2014 9th Iberian Conference on Information Systems and Technologies (CISTI)","14 Aug 2014","2014","","","1","4","This article presents the first results of the work carried out by the research group of UESiglo21 from Córdoba, Argentina. The research does focus on the attention as a cognitive process linked with learning tools using a software platform of a course of the university. The methodological design used is mixed, called DexPlis of quantitative and qualitative phase. Preliminary results showed a different performance of the attention, from its conceptual and operational definition, depending on the nature of the support, text or video. The next steps contemplate delving in the qualitative exploratory phase to reveal the motivational meanings of attention related to the effect of the new social imaginary telematic environment where learning with Information and Communication Technologies (ICTs) is developed.","2166-0727","978-9-8998-4343-1","10.1109/CISTI.2014.6876884","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6876884","attention;cognitive process;informatic platform;DesPlix;support;qualitative exploration;learning with ICTs","Materials;Least squares approximations;Educational institutions;Visualization;Cognition;Psychology","","","","16","","14 Aug 2014","","","IEEE","IEEE Conferences"
